Volksabstimmung vom 1 Juni 2008;Abst-Nr;534;
Verfassungsartikel «Für Qualität und Wirtschaftlichkeit in der Krankenversicherung»;
226;Wangen;19790;8193;41.4;8022;2427;30.3;
301;Entlebuch;13174;6092;46.2;5878;2235;38.0;
302;Hochdorf;41206;18547;45.0;17962;7547;42.0;
303;Luzern;112415;54122;48.1;52195;19152;36.7;
304;Sursee;46217;20293;43.9;19555;8109;41.5;
305;Willisau;32721;14422;44.1;13917;5771;41.5;
400;Kt Uri;25716;9258;36.0;8906;2929;32.9;
501;Einsiedeln;9604;3968;41.3;3844;1592;41.4;
502;Gersau;1387;650;46.9;623;237;38.0;
503;Höfe;17530;8148;46.5;7864;3734;47.5;
504;Küssnacht (SZ);7961;3949;49.6;3802;1537;40.4;
505;March;24051;10441;43.4;10087;4433;43.9;
506;Schwyz;34240;17306;50.5;16610;6945;41.8;
600;Kt Obwalden;24092;11609;48.2;10854;4136;38.1;
700;Kt Nidwalden;29697;13587;45.8;12850;5727;44.6;
800;Kt Glarus;25566;9448;37.0;9251;2397;25.9;
900;Kt Zug;70594;34147;48.4;33294;13061;39.2;
1001;La Broye;16790;6995;41.7;6838;1408;20.6;
1002;La Glâne;13395;5057;37.8;4923;998;20.3;
1003;La Gruyère;28357;10963;38.7;10687;2051;19.2;
1004;La Sarine;56280;27735;49.3;26926;5523;20.5;
1005;See / Lac;21081;8631;40.9;8453;3075;36.4;
1006;Sense;29922;11432;38.2;11190;3729;33.3;
1007;La Veveyse;9808;3873;39.5;3735;738;19.8;
1101;Gäu;11784;5166;43.8;5069;1851;36.5;
1102;Thal;9733;4593;47.2;4536;1753;38.6;
1103;Bucheggberg;5831;2676;45.9;2636;970;36.8;
1104;Dorneck;13207;5929;44.9;5773;1924;33.3;
1105;Gösgen;14820;6818;46.0;6675;2378;35.6;
1106;Wasseramt;31163;13618;43.7;13367;4479;33.5;
1107;Lebern;29276;12892;44.0;12647;4285;33.9;
1108;Olten;32894;14999;45.6;14660;5227;35.7;
1109;Solothurn;10753;5003;46.5;4887;1380;28.2;
1110;Thierstein;9959;3917;39.3;3825;1408;36.8;
1200;Kt Basel-Stadt;107905;57424;53.2;55662;15791;28.4;
1301;Arlesheim;102224;46167;45.2;45035;12398;27.5;
1302;Laufen;12848;5050;39.3;4912;1680;34.2;
1303;Liestal;35398;14503;41.0;14110;3995;28.3;
1304;Sissach;23366;10337;44.2;9987;3243;32.5;
1305;Waldenburg;10806;4177;38.7;4062;1431;35.2;
1401;Oberklettgau;2936;1834;62.5;1697;569;33.5;
1402;Reiat;5322;3714;69.8;3372;1060;31.4;
1403;Schaffhausen;31532;19831;62.9;18282;4796;26.2;
1404;Schleitheim;2176;1213;55.7;1143;330;28.9;
1405;Stein;3501;2147;61.3;2025;532;26.3;
1406;Unterklettgau;3343;1953;58.4;1837;521;28.4;
1501;Hinterland;16362;6571;40.2;6453;2273;35.2;
1502;Mittelland;11504;5495;47.8;5374;1860;34.6;
1503;Vorderland;9237;4020;43.5;3937;1301;33.0;
1600;Kt Appenzell Innerrhoden;10744;3707;34.5;3578;1095;30.6;
1721;St Gallen;75049;31516;42.0;30633;11417;37.3;
1722;Rorschach;25094;9744;38.8;9617;3842;40.0;
1723;Rheintal;39944;14850;37.2;14619;6832;46.7;
1724;Werdenberg;21605;8098;37.5;7944;3400;42.8;
1725;Sarganserland;24253;9355;38.6;9212;3783;41.1;
1726;See-Gaster;40694;15618;38.4;15323;6888;45.0;
1727;Toggenburg;30415;11940;39.3;11666;5323;45.6;
1728;Wil;44407;17610;39.7;17259;7349;42.6;
1821;Albula;6283;2460;39.2;2401;775;32.3;
1822;Bernina;3727;1307;35.1;1258;378;30.0;
1823;Hinterrhein;8885;3406;38.3;3299;1060;32.1;
1824;Imboden;12343;4826;39.1;4652;1508;32.4;
1825;Inn;6800;2304;33.9;2236;1027;45.9;
1826;Landquart;16605;5959;35.9;5772;1987;34.4;
1827;Maloja / Maloggia;11108;4239;38.2;4098;1532;37.4;
1828;Moesa;5535;2848;51.5;2744;494;18.0;
1829;Plessur;27608;11051;40.0;10594;3266;30.8;
1830;Prättigau-Davos;17461;6807;39.0;6488;2646;40.8;
1831;Surselva;16537;5338;32.3;5195;1978;38.1;
1901;Aarau;45160;19294;42.7;18838;6999;37.2;
1902;Baden;77963;32343;41.5;31487;12971;41.2;
1903;Bremgarten;43692;16837;38.5;16431;7226;44.0;
1904;Brugg;30090;12816;42.6;12450;4785;38.4;
1905;Kulm;24138;9134;37.8;8885;3466;39.0;
1906;Laufenburg;19325;7583;39.2;7410;2713;36.6;
1907;Lenzburg;33378;13081;39.2;12732;5136;40.3;
1908;Muri;20853;7225;34.6;7029;3285;46.7;
1909;Rheinfelden;27043;9875;36.5;9665;3570;36.9;
1910;Zofingen;41558;15080;36.3;14698;5582;38.0;
1911;Zurzach;19501;7773;39.9;7576;2921;38.6;
2001;Arbon;24460;8845;36.2;8480;2879;34.0;
2002;Bischofszell;19813;6772;34.2;6503;2430;37.4;
2003;Diessenhofen;4211;1910;45.4;1857;543;29.2;
2004;Frauenfeld;30201;11540;38.2;11059;4343;39.3;
2005;Kreuzlingen;21258;8049;37.9;7755;3003;38.7;
2006;Münchwilen;24744;8943;36.1;8505;3860;45.4;
2007;Steckborn;12268;4876;39.7;4674;1623;34.7;
2008;Weinfelden;17192;6609;38.4;6313;2512;39.8;
2101;Bellinzona;28816;14144;49.1;13773;2856;20.7;
2102;Blenio;4573;2000;43.7;1945;409;21.0;
2103;Leventina;6154;3312;53.8;3221;715;22.2;
2104;Locarno;40123;18517;46.2;18050;3976;22.0;
2105;Lugano;83479;42630;51.1;41867;8242;19.7;
2106;Mendrisio;32234;17180;53.3;16832;3206;19.0;
2107;Riviera;6819;3308;48.5;3248;589;18.1;
2108;Vallemaggia;4198;1963;46.8;1856;504;27.2;
2221;Aigle;20524;9771;47.6;9700;1387;14.3;
2222;Broye-Vully;20931;9691;46.3;9543;1320;13.8;
2223;Gros-de-Vaud;23590;12236;51.9;12070;1245;10.3;
2224;Jura-Nord vaudois;47998;23664;49.3;23398;2351;10.0;
2225;Lausanne;75120;39479;52.6;38877;2738;7.0;
2226;Lavaux-Oron;33896;19258;56.8;19065;1613;8.5;
2227;Morges;42396;22885;54.0;22641;2261;10.0;
2228;Nyon;44897;23276;51.8;23002;2627;11.4;
2229;Ouest lausannois;29969;15246;50.9;15087;1340;8.9;
2230;Riviera-Pays-d'Enhaut;41345;21290;51.5;21075;1972;9.4;
2301;Brig;18066;7498;41.5;7264;1896;26.1;
2302;Conthey;15067;7682;51.0;7452;1157;15.5;
2303;Entremont;8990;4348;48.4;4186;851;20.3;
2304;Goms;3607;1435;39.8;1402;448;32.0;
2305;Hérens;7898;4604;58.3;4519;605;13.4;
2306;Leuk;8741;3880;44.4;3779;994;26.3;
