Volksabstimmung vom 10 Juni 2001;479;479
Bundesbeschluss über die Aufhebung der Genehmigungspflicht für die Errichtung von Bistümern;
222;Seftigen;26040 ;11082 ;10370 ;6243 ;2001;Arbon;22724 ;8873 ;8420 ;5487
223;Signau;18456 ;6419 ;5920 ;3282 ;2002;Bischofszell;18721 ;7148 ;6758 ;4376
224;Thun;65634 ;27032 ;25358 ;14547 ;2003;Diessenhofen;3958 ;1712 ;1629 ;947
225;Trachselwald;17741 ;6336 ;5936 ;3194 ;2004;Frauenfeld;27637 ;11505 ;10843 ;7249
226;Wangen;18806 ;7598 ;7287 ;4500 ;2005;Kreuzlingen;20464 ;9035 ;8343 ;5542
301;Entlebuch;12945 ;6725 ;6449 ;3720 ;2006;Münchwilen;22401 ;9201 ;8818 ;5994
302;Hochdorf;38439 ;19479 ;18595 ;12601 ;2007;Steckborn;11226 ;4808 ;4554 ;2902
303;Luzern;106772 ;49528 ;47520 ;31877 ;2008;Weinfelden;15924 ;8086 ;7524 ;4749
304;Sursee;41595 ;19933 ;19114 ;12795 ;2101;Bellinzona;27189 ;6872 ;6192 ;4302
305;Willisau;31087 ;14170 ;13661 ;8845 ;2102;Blenio;4472 ;1311 ;1189 ;810
306;LU-Auslandschweizer;2450 ;1244 ;1204 ;1068 ;2103;Leventina;6225 ;2184 ;2008 ;1458
400;Uri;25465 ;10471 ;10006 ;6434 ;2104;Locarno;37883 ;9883 ;9079 ;6332
501;Einsiedeln;8656 ;4523 ;4286 ;2773 ;2105;Lugano;78364 ;22617 ;20901 ;14925
502;Gersau;1296 ;738 ;698 ;472 ;2106;Mendrisio;30916 ;8117 ;7500 ;5442
503;Höfe;15991 ;7693 ;7234 ;5061 ;2107;Riviera;6512 ;1486 ;1328 ;869
504;Küssnacht;7492 ;4076 ;3772 ;2748 ;2108;Vallemaggia;3989 ;1120 ;1020 ;731
505;March;21311 ;9901 ;9498 ;6047 ;2201;Aigle;19470 ;6305 ;5745 ;2972
506;Schwyz;32041 ;17594 ;16574 ;10880 ;2202;Aubonne;7120 ;2912 ;2616 ;1491
600;Obwalden;22441 ;11120 ;10547 ;6902 ;2203;Avenches;4097 ;1402 ;1262 ;718
700;Nidwalden;27309 ;13236 ;12526 ;8502 ;2204;Cossonay;13311 ;5219 ;4602 ;2634
800;Glarus;24614 ;9868 ;9376 ;5617 ;2205;Echallens;13262 ;5187 ;4657 ;2797
900;Zug;65434 ;32166 ;31023 ;21124 ;2206;Grandson;8259 ;2843 ;2556 ;1231
1001;La Brove;14590 ;5837 ;5496 ;3817 ;2207;Lausanne;110634 ;40505 ;36792 ;22609
1002;La Glâne;12126 ;4727 ;4374 ;3006 ;2208;Lavaux;14956 ;7099 ;6352 ;3582
1003;La Gruyère;25255 ;13567 ;12418 ;8669 ;2209;Morges;38036 ;15591 ;13950 ;8213
1004;La Sarine;52321 ;21448 ;20058 ;15260 ;2210;Moudon;7263 ;2848 ;2487 ;1269
1005;See/Lac;18924 ;7956 ;7577 ;5138 ;2211;Nyon;33301 ;13883 ;12414 ;7564
1006;Sense;28017 ;10315 ;10055 ;7203 ;2212;Orbe;11959 ;4064 ;3653 ;1807
1007;La Veveyse;8604 ;3685 ;3371 ;2262 ;2213;Oron;6707 ;2664 ;2303 ;1199
1101;Gäu;11136 ;5859 ;5708 ;4180 ;2214;Payerne;8950 ;3285 ;2958 ;1566
1102;Thal;9608 ;5622 ;5467 ;3701 ;2215;Pays-d'Enhaut;2967 ;1062 ;928 ;472
1103;Bucheggberg;5445 ;3125 ;2991 ;2018 ;2216;Rolle;6292 ;2532 ;2242 ;1273
1104;Dorneck;12302 ;6732 ;6426 ;4673 ;2217;La Vallée;4067 ;1432 ;1300 ;687
1105;Gösgen;14741 ;7419 ;7191 ;5071 ;2218;Vevey;37185 ;13067 ;11947 ;7117
1106;Wasseramt;29997 ;14495 ;14025 ;9819 ;2219;Yverdon;20442 ;7194 ;6378 ;3177
1107;Lebern;28983 ;13460 ;12983 ;9023 ;2301;Brig;17197 ;4754 ;4636 ;3522
1108;Olten;32029 ;14670 ;14202 ;9912 ;2302;Conthey;14153 ;3301 ;3127 ;2052
1109;Solothurn;10529 ;4889 ;4713 ;3482 ;2303;Entremont;8497 ;2354 ;2242 ;1502
1110;Thierstein;9497 ;4830 ;4690 ;3062 ;2304;Goms;3670 ;1116 ;1079 ;824
1200;Basel-Stadt;114506 ;60712 ;57502 ;38585 ;2305;Hérens;7277 ;2483 ;2389 ;1536
1201;BS-Korrespondenzweg;3905 ;0 ;0 ;0 ;2306;Leuk;8525 ;2775 ;2712 ;1946
1301;Arlesheim;99311 ;43559 ;41673 ;28681 ;2307;Martigny;21788 ;6102 ;5719 ;3770
1302;Laufen;11811 ;5207 ;5014 ;3554 ;2308;Monthey;20830 ;5783 ;5365 ;3332
1303;Liestal;33714 ;13529 ;12903 ;8492 ;2309;Raron;8102 ;2637 ;2578 ;1853
1304;Sissach;21578 ;8185 ;7796 ;4862 ;2310;Saint-Maurice;7243 ;2583 ;2415 ;1637
1305;Waldenburg;10241 ;3902 ;3694 ;2242 ;2311;Sierre;25533 ;6954 ;6631 ;4617
1401;Oberklettgau;2962 ;1990 ;1713 ;938 ;2312;Sion;24064 ;6218 ;5951 ;4310
1402;Reiat;4994 ;3571 ;3161 ;1757 ;2313;Visp;18058 ;4606 ;4475 ;3187
1403;Schaffhausen;31626 ;19787 ;17045 ;8920 ;2401;Boudry;23572 ;12148 ;11226 ;6908
1404;Schleitheim;2246 ;1343 ;1179 ;592 ;2402;La Chaux-de-Fonds;23351 ;10705 ;9810 ;5905
1405;Stein;3263 ;2014 ;1859 ;973 ;2403;Le Locle;9389 ;4696 ;4345 ;2522
1406;Unterklettgau;2958 ;1851 ;1667 ;807 ;2404;Neuchâtel;30777 ;15142 ;14086 ;9123
1501;Hinterland;15764 ;7601 ;7351 ;5052 ;2405;Val-de-Ruz;9516 ;5090 ;4657 ;2891
1502;Mittelland;11047 ;5907 ;5721 ;3811 ;2406;Val-de-Travers;7930 ;3584 ;3338 ;1850
1503;Vorderland;8898 ;4468 ;4303 ;2589 ;2500;Genève;205704 ;88340 ;78242 ;41899
1600;Appenzell Innerrhoden;10063 ;4656 ;4507 ;3027 ;2501;GE-Korrespondenzweg;8245 ;3704 ;3377 ;2294
1701;St Gallen;50962 ;22172 ;21699 ;15638 ;2601;Delémont;23295 ;6873 ;6410 ;4537
1702;Rorschach;21776 ;9265 ;9046 ;6455 ;2602;Les Franches-Montagnes;7082 ;2122 ;1966 ;1397
1703;Unterrheintal;24264 ;10309 ;10130 ;6618 ;2603;Porrentruy;17557 ;5539 ;5225 ;3566
