Volksabstimmung vom 2 Dezember 2001;481;481
Volksinitiative «für eine gesicherte AHV – Energie statt Arbeit besteuern!»;
211;Interlaken;26743 ;10464 ;10276 ;2078 ;1901;Aarau;42304 ;15860 ;15641 ;3684  
212;Konolfingen;40918 ;15630 ;15349 ;3541 ;1902;Baden;73208 ;24760 ;24418 ;4456  
213;Laupen;10783 ;4071 ;4008 ;788 ;1903;Bremgarten;40406 ;12597 ;12491 ;2266  
214;Moutier;15489 ;6973 ;6793 ;1408 ;1904;Brugg;28324 ;10199 ;10051 ;1876  
215;La Neuveville;4132 ;1709 ;1650 ;371 ;1905;Kulm;23263 ;7322 ;7229 ;1174  
216;Nidau;28613 ;10853 ;10667 ;2320 ;1906;Laufenburg;17726 ;5710 ;5644 ;910  
217;Niedersimmental;15990 ;6298 ;6213 ;1376 ;1907;Lenzburg;30298 ;10118 ;10006 ;1840  
218;Oberhasli;5649 ;2085 ;2051 ;408 ;1908;Muri;19016 ;5770 ;5703 ;884  
219;Obersimmental;6133 ;2338 ;2315 ;309 ;1909;Rheinfelden;24911 ;7740 ;7640 ;1579  
220;Saanen;5525 ;1811 ;1767 ;258 ;1910;Zofingen;38993 ;12137 ;11928 ;2356  
221;Schwarzenburg;7465 ;2630 ;2581 ;605 ;1911;Zurzach;18812 ;6009 ;5970 ;898  
222;Seftigen;26136 ;10466 ;10279 ;2341 ;2001;Arbon;22833 ;7603 ;7365 ;1747  
223;Signau;18392 ;5485 ;5378 ;1109 ;2002;Bischofszell;18731 ;5917 ;5742 ;1093  
224;Thun;66137 ;27329 ;26783 ;5708 ;2003;Diessenhofen;3961 ;1400 ;1376 ;290  
225;Trachselwald;17699 ;5567 ;5466 ;957 ;2004;Frauenfeld;27863 ;10370 ;10142 ;2403  
226;Wangen;18832 ;6865 ;6794 ;1164 ;2005;Kreuzlingen;20534 ;7571 ;7288 ;1739  
301;Entlebuch;12962 ;5353 ;5264 ;647 ;2006;Münchwilen;22568 ;8515 ;8339 ;1590  
302;Hochdorf;38602 ;16898 ;16600 ;2919 ;2007;Steckborn;11212 ;4595 ;4431 ;841  
303;Luzern;107069 ;44601 ;43780 ;11077 ;2008;Weinfelden;15947 ;6272 ;6113 ;1171  
304;Sursee;41825 ;16643 ;16341 ;2604 ;2101;Bellinzona;27347 ;8334 ;8007 ;2052  
305;Willisau;31160 ;12172 ;11935 ;1705 ;2102;Blenio;4495 ;1428 ;1389 ;293  
306;LU-Auslandschweizer;2488 ;1286 ;1260 ;317 ;2103;Leventina;6224 ;2417 ;2345 ;420  
400;Uri;25431 ;9972 ;9646 ;1939 ;2104;Locarno;38018 ;11257 ;10838 ;2466  
501;Einsiedeln;8717 ;3871 ;3777 ;556 ;2105;Lugano;78639 ;25446 ;24679 ;5636  
502;Gersau;1310 ;550 ;537 ;79 ;2106;Mendrisio;31058 ;9997 ;9643 ;2121  
503;Höfe;16159 ;7761 ;7502 ;1287 ;2107;Riviera;6553 ;1802 ;1724 ;415  
504;Küssnacht;7531 ;3499 ;3309 ;577 ;2108;Vallemaggia;3987 ;1263 ;1210 ;261  
505;March;21490 ;8373 ;8127 ;1282 ;2201;Aigle;19539 ;5053 ;4922 ;881  
506;Schwyz;32180 ;16052 ;15388 ;2405 ;2202;Aubonne;7109 ;2320 ;2272 ;383  
600;Obwalden;22541 ;9805 ;9551 ;1597 ;2203;Avenches;4124 ;1103 ;1083 ;179  
700;Nidwalden;27492 ;11271 ;10943 ;1518 ;2204;Cossonay;13324 ;3846 ;3753 ;694  
800;Glarus;24607 ;8764 ;8666 ;1654 ;2205;Echallens;13367 ;3863 ;3774 ;646  
900;Zug;65684 ;29170 ;28850 ;5216 ;2206;Grandson;8309 ;2387 ;2331 ;455  
1001;La Brove;14710 ;7134 ;6963 ;1236 ;2207;Lausanne;110816 ;33126 ;31999 ;9507  
1002;La Glâne;12144 ;4024 ;3956 ;614 ;2208;Lavaux;14982 ;5395 ;5198 ;990  
1003;La Gruyère;25470 ;12763 ;12378 ;1947 ;2209;Morges;38112 ;11494 ;11195 ;2383  
1004;La Sarine;52462 ;17895 ;17368 ;3723 ;2210;Moudon;7271 ;2167 ;2103 ;358  
1005;See/Lac;19155 ;7112 ;7005 ;1325 ;2211;Nyon;33436 ;9879 ;9586 ;1783  
1006;Sense;28028 ;8789 ;8669 ;1779 ;2212;Orbe;12026 ;3622 ;3480 ;704  
1007;La Veveyse;8692 ;2951 ;2882 ;453 ;2213;Oron;6721 ;1915 ;1859 ;391  
1101;Gäu;11188 ;3954 ;3913 ;574 ;2214;Payerne;8965 ;2428 ;2364 ;361  
1102;Thal;9559 ;3823 ;3788 ;556 ;2215;Pays-d'Enhaut;2955 ;785 ;764 ;120  
1103;Bucheggberg;5518 ;2332 ;2308 ;502 ;2216;Rolle;6328 ;2000 ;1946 ;356  
1104;Dorneck;12465 ;5150 ;5079 ;1180 ;2217;La Vallée;4049 ;1169 ;1138 ;242  
1105;Gösgen;14709 ;5789 ;5713 ;1127 ;2218;Vevey;37155 ;10419 ;10168 ;2158  
1106;Wasseramt;30203 ;10897 ;10765 ;2349 ;2219;Yverdon;20536 ;5907 ;5748 ;1342  
1107;Lebern;28967 ;10646 ;10513 ;2025 ;2301;Brig;17267 ;5029 ;4907 ;1030  
1108;Olten;32037 ;11802 ;11661 ;2560 ;2302;Conthey;14172 ;3770 ;3679 ;597  
1109;Solothurn;10404 ;4122 ;4049 ;1150 ;2303;Entremont;8524 ;2712 ;2640 ;338  
1110;Thierstein;9526 ;3471 ;3426 ;569 ;2304;Goms;3664 ;1127 ;1107 ;202  
1200;Basel-Stadt;114058 ;51014 ;50062 ;15299 ;2305;Hérens;7315 ;2595 ;2565 ;372  
1201;BS-Korrespondenzweg;3976 ;0 ;0 ;0 ;2306;Leuk;8503 ;2766 ;2706 ;454  
1301;Arlesheim;99260 ;39970 ;39133 ;9040 ;2307;Martigny;21870 ;6700 ;6507 ;1120  
1302;Laufen;11836 ;3840 ;3797 ;802 ;2308;Monthey;21010 ;6302 ;6083 ;958  
1303;Liestal;33689 ;12090 ;11893 ;3048 ;2309;Raron;8180 ;2633 ;2572 ;503  
1304;Sissach;21652 ;7811 ;7676 ;1878 ;2310;Saint-Maurice;7258 ;2887 ;2781 ;444  
1305;Waldenburg;10253 ;3340 ;3282 ;748 ;2311;Sierre;25622 ;8082 ;7852 ;1326  
1401;Oberklettgau;2950 ;1847 ;1721 ;404 ;2312;Sion;24162 ;7070 ;6926 ;1137  
1402;Reiat;5002 ;3435 ;3160 ;717 ;2313;Visp;18095 ;4629 ;4545 ;777  
1403;Schaffhausen;31691 ;18590 ;16762 ;5151 ;2401;Boudry;23566 ;12288 ;12027 ;2282  
1404;Schleitheim;2233 ;1142 ;1072 ;195 ;2402;La Chaux-de-Fonds;23293 ;10189 ;9920 ;2484  
1405;Stein;3261 ;1943 ;1848 ;453 ;2403;Le Locle;9402 ;4606 ;4501 ;933  
1406;Unterklettgau;2950 ;1590 ;1522 ;288 ;2404;Neuchâtel;30748 ;14661 ;14373 ;3309  
1501;Hinterland;15803 ;6352 ;6284 ;1162 ;2405;Val-de-Ruz;9512 ;4967 ;4868 ;927  
1502;Mittelland;11076 ;5328 ;5261 ;1181 ;2406;Val-de-Travers;7975 ;3521 ;3451 ;673  
1503;Vorderland;8870 ;3866 ;3794 ;865 ;2500;Genève;206470 ;87253 ;81332 ;21752  
1600;Appenzell Innerrhoden;9958 ;3712 ;3676 ;525 ;2501;GE-Korrespondenzweg;8752 ;3485 ;3337 ;1072  
1701;St Gallen;50711 ;19786 ;19615 ;5102 ;2601;Delémont;23307 ;8193 ;7949 ;2070  
1702;Rorschach;21972 ;7841 ;7791 ;1603 ;2602;Les Franches-Montagnes;7083 ;2494 ;2403 ;620  
1703;Unterrheintal;24372 ;8852 ;8790 ;1589 ;2603;Porrentruy;17633 ;6424 ;6293 ;1291  
