Volksabstimmung vom 27 November 2005;521;521;
Arbeitsgesetz (Ladenöffnungszeiten in Zentren des öffentlichen Verkehrs);
226;Wangen;19321 ;6940 ;6900 ;3387 ;
301;Entlebuch;13048 ;5858 ;5773 ;1649 ;
302;Hochdorf;40076 ;18846 ;18636 ;7779 ;
303;Luzern;109996 ;52618 ;52029 ;25681 ;
304;Sursee;44197 ;20801 ;20469 ;7934 ;
305;Willisau;31804 ;13771 ;13557 ;4641 ;
400;KtUri;25648 ;9395 ;9275 ;3404 ;
501;Einsiedeln;9164 ;4009 ;3928 ;1691 ;
502;Gersau;1370 ;619 ;606 ;302 ;
503;Höfe;17101 ;7488 ;7301 ;4814 ;
504;Küssnacht;7865 ;3807 ;3744 ;1966 ;
505;March;22815 ;8505 ;8329 ;4101 ;
506;Schwyz;33510 ;15903 ;15587 ;5501 ;
600;KtObwalden;23307 ;10837 ;10517 ;4737 ;
700;KtNidwalden;29029 ;12045 ;11844 ;5760 ;
800;KtGlarus;25120 ;8130 ;8073 ;3946 ;
900;KtZug;69202 ;35027 ;34824 ;19000 ;
1001;La Broye;15815 ;6451 ;6391 ;2318 ;
1002;La Glâne;12907 ;5066 ;5019 ;1609 ;
1003;La Gruyere;27106 ;10085 ;9925 ;3257 ;
1004;La Sarine;54446 ;23446 ;23001 ;9259 ;
1005;See;20380 ;8583 ;8525 ;4866 ;
1006;Sense;29241 ;11411 ;11360 ;4797 ;
1007;La Veveyese;9383 ;3424 ;3368 ;1192 ;
1101;Gäu;11554 ;4347 ;4333 ;1819 ;
1102;Tal;9664 ;3834 ;3820 ;1370 ;
1103;Bucheggberg;5728 ;2378 ;2368 ;1334 ;
1104;Dorneck;13087 ;5935 ;5876 ;3328 ;
1105;Gösgen;14730 ;6204 ;6164 ;3003 ;
1106;Wasseramt;30816 ;11817 ;11762 ;5646 ;
1107;Lebern;29168 ;10959 ;10900 ;5495 ;
1108;Olten;32352 ;12751 ;12690 ;6126 ;
1109;Solothurn;10617 ;4246 ;4218 ;2153 ;
1110;Thierstein;9839 ;3793 ;3776 ;1720 ;
1200;KtBasel-Stadt;109678 ;51953 ;51228 ;29811 ;
1301;Arlesheim;100912 ;39770 ;39238 ;23914 ;
1302;Laufen;12514 ;4459 ;4433 ;2117 ;
1303;Liestal;34870 ;12413 ;12296 ;6716 ;
1304;Sissach;22704 ;9134 ;9017 ;4694 ;
1305;Waldenburg;10776 ;3684 ;3632 ;1711 ;
1401;Oberklettgau;2809 ;1692 ;1635 ;792 ;
1402;Reiat;5205 ;3552 ;3387 ;1431 ;
1403;Schaffhausen;31454 ;19244 ;18072 ;8867 ;
1404;Schleitheim;2153 ;1175 ;1110 ;500 ;
1405;Stein;3368 ;2056 ;1991 ;921 ;
1406;Unterklettgau;3303 ;1837 ;1770 ;796 ;
1501;Hinterland;16071 ;6837 ;6794 ;3170 ;
1502;Mittelland;11330 ;6032 ;5992 ;3081 ;
1503;Vorderland;9156 ;4154 ;4137 ;1927 ;
1600;Kt Appenzell IRh;10366 ;3818 ;3765 ;1429 ;
1721;Wahlkreis St Gallen;73795 ;32563 ;32456 ;15667 ;
1722;Wahlkreis Rorschach;24805 ;10589 ;10561 ;5278 ;
1723;Wahlkreis Rheintal;38946 ;14381 ;14348 ;6881 ;
1724;Wahlkreis Werdenberg;21401 ;8477 ;8441 ;4151 ;
1725;Wahlkreis Sarganserland;23610 ;9233 ;9205 ;4008 ;
1726;Wahlkreis See-Gaster;39354 ;15020 ;14962 ;7654 ;
1727;Wahlkreis Toggenburg;30113 ;11877 ;11826 ;4752 ;
1728;Wahlkreis Wil;43335 ;18361 ;18296 ;8554 ;
1821;Albula;6263 ;2233 ;2210 ;964 ;
1822;Bernina;3716 ;1683 ;1626 ;628 ;
1823;Hinterrhein;8738 ;3316 ;3263 ;1449 ;
1824;Imboden;11963 ;4988 ;4893 ;2463 ;
1825;Inn;6710 ;2198 ;2161 ;1122 ;
1826;Landquart;16143 ;5642 ;5517 ;2562 ;
1827;Maloja;11068 ;4057 ;3992 ;2355 ;
1828;Moesa;5495 ;2050 ;1966 ;817 ;
1829;Plessur;27241 ;10626 ;10317 ;5250 ;
1830;Prättigau-Davos;17325 ;6210 ;6058 ;3074 ;
1831;Surselva;16558 ;6095 ;5999 ;2257 ;
1901;Aarau;44023 ;19335 ;19143 ;9945 ;
1902;Baden;75543 ;30635 ;30383 ;17536 ;
1903;Bremgarten;42382 ;16789 ;16662 ;9143 ;
1904;Brugg;29335 ;12810 ;12677 ;6638 ;
1905;Kulm;23773 ;9687 ;9599 ;4220 ;
1906;Laufenburg;18670 ;8046 ;7995 ;3374 ;
1907;Lenzburg;31986 ;12869 ;12773 ;6888 ;
1908;Muri;20015 ;8267 ;8217 ;3622 ;
1909;Rheinfelden;26298 ;9719 ;9632 ;5116 ;
1910;Zofingen;40588 ;15767 ;15592 ;7285 ;
1911;Zurzach;19289 ;7824 ;7772 ;3565 ;
2001;Arbon;23637 ;8791 ;8534 ;3369 ;
2002;Bischofszell;19421 ;7055 ;6901 ;2472 ;
2003;Diessenhofen;4116 ;1584 ;1573 ;696 ;
2004;Frauenfeld;29200 ;11518 ;11311 ;5311 ;
2005;Kreuzlingen;20896 ;7906 ;7727 ;3608 ;
2006;Münchwilen;23999 ;9295 ;9087 ;3775 ;
2007;Steckborn;11878 ;4622 ;4525 ;1927 ;
2008;Weinfelden;16579 ;6727 ;6588 ;2727 ;
2101;Bellinzona;28031 ;9605 ;9505 ;4080 ;
2102;Blenio;4567 ;1416 ;1396 ;563 ;
2103;Leventina;6156 ;2334 ;2307 ;949 ;
2104;Locarno;39223 ;14010 ;13816 ;6336 ;
2105;Lugano;81525 ;31485 ;31147 ;15009 ;
2106;Mendrisio;31844 ;12416 ;12270 ;5211 ;
2107;Riviera;6642 ;1929 ;1905 ;747 ;
2108;Vallemaggia;4152 ;1411 ;1387 ;487 ;
2201;Aigle;20086 ;8131 ;8044 ;3538 ;
2202;Aubonne;7507 ;3488 ;3465 ;1650 ;
2203;Avenches;4370 ;1665 ;1657 ;798 ;
2204;Cossonay;14087 ;6523 ;6471 ;2730 ;
2205;Echallens;14360 ;6326 ;6267 ;2539 ;
2206;Grandson;8750 ;3824 ;3791 ;1339 ;
2207;Lausanne;102168 ;45721 ;45145 ;19991 ;
2208;Lavaux;15210 ;7893 ;7805 ;4186 ;
2209;Morges;39242 ;18080 ;17923 ;8365 ;
2210;Moudon;7573 ;3084 ;3058 ;1190 ;
2211;Nyon;35272 ;15535 ;15426 ;8812 ;
2212;Orbe;12550 ;5337 ;5269 ;1831 ;
2213;Oron;7135 ;3130 ;3107 ;1222 ;
2214;Payerne;9154 ;3600 ;3577 ;1359 ;
2215;Pays d'Enhaut;2953 ;962 ;954 ;411 ;
