Volksabstimmung vom 10 Juni 2001;477;477
Bundesgesetz über die Armee und die Militärverwaltung (Bewaffnung);
1006;Sense;28017 ;10367 ;10284 ;5566 ;2212;Orbe;11959 ;4063 ;3955 ;1712
1007;La Veveyse;8604 ;3703 ;3592 ;1608 ;2213;Oron;6707 ;2665 ;2589 ;1172
1101;Gäu;11136 ;5890 ;5853 ;3226 ;2214;Payerne;8950 ;3285 ;3232 ;1663
1102;Thal;9608 ;5643 ;5589 ;2730 ;2215;Pays-d'Enhaut;2967 ;1064 ;1050 ;507
1103;Bucheggberg;5445 ;3115 ;3077 ;1890 ;2216;Rolle;6292 ;2537 ;2480 ;1325
1104;Dorneck;12302 ;6774 ;6671 ;3432 ;2217;La Vallée;4067 ;1434 ;1406 ;730
1105;Gösgen;14741 ;7470 ;7410 ;4270 ;2218;Vevey;37185 ;13074 ;12770 ;6989
1106;Wasseramt;29997 ;14596 ;14459 ;8497 ;2219;Yverdon;20442 ;7196 ;7006 ;3292
1107;Lebern;28983 ;13718 ;13606 ;8088 ;2301;Brig;17197 ;4752 ;4686 ;2397
1108;Olten;32029 ;14728 ;14550 ;8483 ;2302;Conthey;14153 ;3303 ;3236 ;1393
1109;Solothurn;10529 ;4882 ;4812 ;3235 ;2303;Entremont;8497 ;2354 ;2314 ;863
1110;Thierstein;9497 ;4855 ;4810 ;2282 ;2304;Goms;3670 ;1116 ;1097 ;589
1200;Basel-Stadt;114506 ;61760 ;60884 ;32323 ;2305;Hérens;7277 ;2483 ;2433 ;1132
1201;BS-Korrespondenzweg;3905 ;0 ;0 ;0 ;2306;Leuk;8525 ;2775 ;2736 ;1316
1301;Arlesheim;99311 ;44138 ;43548 ;24507 ;2307;Martigny;21788 ;6102 ;5953 ;2308
1302;Laufen;11811 ;5276 ;5222 ;2729 ;2308;Monthey;20830 ;5785 ;5638 ;2464
1303;Liestal;33714 ;13692 ;13557 ;7405 ;2309;Raron;8102 ;2637 ;2612 ;1273
1304;Sissach;21578 ;8279 ;8194 ;4105 ;2310;Saint-Maurice;7243 ;2584 ;2520 ;1288
1305;Waldenburg;10241 ;3956 ;3902 ;1818 ;2311;Sierre;25533 ;6956 ;6831 ;3088
1401;Oberklettgau;2962 ;1988 ;1898 ;816 ;2312;Sion;24064 ;6218 ;6122 ;3042
1402;Reiat;4994 ;3576 ;3403 ;1397 ;2313;Visp;18058 ;4609 ;4539 ;2064
1403;Schaffhausen;31626 ;19897 ;18739 ;8766 ;2401;Boudry;23572 ;12206 ;11901 ;6354
1404;Schleitheim;2246 ;1351 ;1297 ;437 ;2402;La Chaux-de-Fonds;23351 ;10762 ;10470 ;4833
1405;Stein;3263 ;2020 ;1950 ;799 ;2403;Le Locle;9389 ;4739 ;4634 ;2030
1406;Unterklettgau;2958 ;1850 ;1799 ;635 ;2404;Neuchâtel;30777 ;15226 ;14873 ;8118
1501;Hinterland;15764 ;7770 ;7720 ;3455 ;2405;Val-de-Ruz;9516 ;5108 ;5004 ;2490
1502;Mittelland;11047 ;6051 ;5992 ;2979 ;2406;Val-de-Travers;7930 ;3613 ;3536 ;1612
1503;Vorderland;8898 ;4570 ;4526 ;1881 ;2500;Genève;205704 ;88340 ;86988 ;39200
1600;Appenzell Innerrhoden;10063 ;4681 ;4652 ;1734 ;2501;GE-Korrespondenzweg;8245 ;3704 ;3646 ;2047
1701;St Gallen;50962 ;22800 ;22661 ;12483 ;2601;Delémont;23295 ;6893 ;6770 ;3068
1702;Rorschach;21776 ;9433 ;9386 ;4649 ;2602;Les Franches-Montagnes;7082 ;2155 ;2120 ;924
1703;Unterrheintal;24264 ;10481 ;10435 ;4583 ;2603;Porrentruy;17557 ;5552 ;5452 ;2410
