Volksabstimmung vom 30 November 2008;Abst-Nr;539;
Bundesgesetz über die Betäubungsmittel und psychotropen Stoffe;
1824;Imboden;12416;5823;46.9;5539;3846;69.4;
1825;Inn;6800;2694;39.6;2588;1782;68.9;
1826;Landquart;16648;7224;43.4;6921;4815;69.6;
1827;Maloja / Maloggia;11072;4730;42.7;4508;3330;73.9;
1828;Moësa;5565;2220;39.9;2045;1261;61.7;
1829;Plessur;27717;12517;45.2;11877;8722;73.4;
1830;Prättigau-Davos;17369;8046;46.3;7562;5252;69.5;
1831;Surselva;16582;6756;40.7;6460;4316;66.8;
1901;Aarau;45480;22556;49.6;21844;15732;72.0;
1902;Baden;78643;35962;45.7;35040;25563;73.0;
1903;Bremgarten;43911;19511;44.4;18950;13188;69.6;
1904;Brugg;30220;14976;49.6;14454;9992;69.1;
1905;Kulm;24225;10146;41.9;9771;5951;60.9;
1906;Laufenburg;19461;9123;46.9;8838;5911;66.9;
1907;Lenzburg;33809;15547;46.0;15071;10187;67.6;
1908;Muri;20980;8458;40.3;8220;5532;67.3;
1909;Rheinfelden;27347;10972;40.1;10646;7717;72.5;
1910;Zofingen;41887;17522;41.8;16903;11131;65.9;
1911;Zurzach;19533;8843;45.3;8608;5831;67.7;
2001;Arbon;24613;11119;45.2;10431;6787;65.1;
2002;Bischofszell;19890;8589;43.2;8096;5008;61.9;
2003;Diessenhofen;4207;2070;49.2;1989;1308;65.8;
2004;Frauenfeld;30490;14151;46.4;13449;9063;67.4;
2005;Kreuzlingen;21239;9688;45.6;9134;6151;67.3;
2006;Münchwilen;24925;11232;45.1;10600;6505;61.4;
2007;Steckborn;12352;5824;47.2;5495;3448;62.7;
2008;Weinfelden;17318;8233;47.5;7805;4959;63.5;
2101;Bellinzona;29084;10555;36.3;9979;6546;65.6;
2102;Blenio;4587;1424;31.0;1331;854;64.2;
2103;Leventina;6139;2563;41.7;2419;1421;58.7;
2104;Locarno;40322;15363;38.1;14569;9408;64.6;
2105;Lugano;83891;34787;41.5;33159;20941;63.2;
2106;Mendrisio;32272;14557;45.1;13839;8345;60.3;
2107;Riviera;6834;2286;33.5;2176;1261;58.0;
2108;Vallemaggia;4194;1526;36.4;1416;912;64.4;
2221;Aigle;20745;10174;49.0;9869;5119;51.9;
2222;Broye-Vully;21133;9931;47.0;9672;4596;47.5;
2223;Gros-de-Vaud;23902;12879;53.9;12432;6515;52.4;
2224;Jura-Nord vaudois;48428;24471;50.5;23715;12456;52.5;
2225;Lausanne;75494;39675;52.6;37238;23364;62.7;
2226;Lavaux-Oron;34024;19511;57.3;18882;10157;53.8;
2227;Morges;42590;23278;54.7;22537;12650;56.1;
2228;Nyon;45469;23347;51.3;22550;13013;57.7;
2229;Ouest lausannois;30279;14201;46.9;13727;8029;58.5;
2230;Riviera-Pays-d'Enhaut;41574;20832;50.1;20082;11491;57.2;
2301;Brig;18062;8960;49.6;8583;5698;66.4;
2302;Conthey;15246;8612;56.5;8217;4828;58.8;
2303;Entremont;8968;5033;56.1;4724;2945;62.3;
2304;Goms;3580;1797;50.2;1697;1072;63.2;
2305;Hérens;7912;5639;71.3;5408;3127;57.8;
2306;Leuk;8686;4938;56.9;4755;2915;61.3;
