Volksabstimmung vom 18 Mai 2003;495;495;
Bundesgesetz über die Armee und die Militärverwaltung (Armee XXI);
1006;Sense;28454 ;12452 ;43.8 ;12200 ;9591 ;78.6 ;
1007;La Veveyse;8866 ;4143 ;46.7 ;3974 ;3062 ;77.1 ;
1101;Gäu;11318 ;6005 ;53.1 ;5915 ;4522 ;76.4 ;
1102;Thal;9603 ;5485 ;57.1 ;5372 ;3721 ;69.3 ;
1103;Bucheggberg;5526 ;3206 ;58.0 ;3135 ;2516 ;80.3 ;
1104;Dorneck;12784 ;7420 ;58.0 ;7158 ;5656 ;79.0 ;
1105;Gösgen;14719 ;8683 ;59.0 ;8444 ;6410 ;75.9 ;
1106;Wasseramt;30405 ;16511 ;54.3 ;16128 ;12550 ;77.8 ;
1107;Lebern;29092 ;15190 ;52.2 ;14852 ;11579 ;78.0 ;
1108;Olten;32113 ;18196 ;56.7 ;17710 ;13604 ;76.8 ;
1109;Solothurn;10567 ;5970 ;56.5 ;5605 ;4699 ;83.8 ;
1110;Thierstein;9631 ;5117 ;53.1 ;5004 ;3671 ;73.4 ;
1200;Kt Basel-Stadt;116680 ;61996 ;53.1 ;58745 ;45901 ;78.1 ;
1301;Arlesheim;99671 ;52287 ;52.5 ;50179 ;40053 ;79.8 ;
1302;Laufen;12061 ;5281 ;43.8 ;5134 ;3872 ;75.4 ;
1303;Liestal;34026 ;16470 ;48.4 ;15797 ;12550 ;79.4 ;
1304;Sissach;22014 ;10791 ;49.0 ;10317 ;7866 ;76.2 ;
1305;Waldenburg;10423 ;4950 ;47.5 ;4778 ;3547 ;74.2 ;
1401;Oberklettgau;2987 ;2171 ;72.7 ;2019 ;1257 ;62.3 ;
1402;Reiat;5076 ;3906 ;77.0 ;3582 ;2293 ;64.0 ;
1403;Schaffhausen;31584 ;21537 ;68.2 ;18994 ;12063 ;63.5 ;
1404;Schleitheim;2093 ;1420 ;67.8 ;1323 ;763 ;57.7 ;
1405;Stein;3304 ;2178 ;65.9 ;2051 ;1237 ;60.3 ;
1406;Unterklettgau;2961 ;1969 ;66.5 ;1863 ;1108 ;59.5 ;
1501;Hinterland;15882 ;8010 ;50.4 ;7890 ;5936 ;75.2 ;
1502;Mittelland;11140 ;6441 ;57.8 ;6299 ;4823 ;76.6 ;
1503;Vorderland;8920 ;4654 ;52.2 ;4564 ;3268 ;71.6 ;
1600;Kt Appenzell Innerrhoden;10213 ;4409 ;43.2 ;4342 ;3031 ;69.8 ;
1721;St Gallen;72687 ;37301 ;51.3 ;36329 ;28363 ;78.1 ;
1722;Rorschach;24357 ;11783 ;48.4 ;11561 ;8840 ;76.5 ;
1723;Rheintal;38449 ;16625 ;43.2 ;16392 ;11466 ;69.9 ;
1724;Werdenberg;21061 ;9463 ;44.9 ;9234 ;6598 ;71.5 ;
1725;Sarganserland;23186 ;10961 ;47.3 ;10782 ;6969 ;64.6 ;
1726;See-Gaster;38248 ;18119 ;47.4 ;17781 ;12767 ;71.8 ;
1727;Toggenburg;29464 ;14043 ;47.7 ;13698 ;9196 ;67.1 ;
1728;Wil;42564 ;21025 ;49.4 ;20641 ;15337 ;74.3 ;
1821;Albula;6234 ;2444 ;39.2 ;2392 ;1674 ;70.0 ;
1822;Bernina;3691 ;1676 ;45.4 ;1623 ;1203 ;74.1 ;
1823;Hinterrhein;8580 ;3877 ;45.2 ;3764 ;2553 ;67.8 ;
1824;Imboden;11572 ;5321 ;46.0 ;5195 ;3751 ;72.2 ;
1825;Inn;6681 ;2727 ;40.8 ;2635 ;1833 ;69.6 ;
1826;Landquart;15435 ;6396 ;41.4 ;6224 ;4371 ;70.2 ;
1827;Maloja / Maloggia;11078 ;4580 ;41.3 ;4456 ;3409 ;76.5 ;
1828;Moësa;5449 ;2055 ;37.7 ;1904 ;1289 ;67.7 ;
1829;Plessur;26884 ;11723 ;43.6 ;11265 ;8248 ;73.2 ;
1830;Prättigau-Davos;17349 ;6908 ;39.8 ;6665 ;4512 ;67.7 ;
1831;Surselva;16492 ;6945 ;42.1 ;6783 ;4435 ;65.4 ;
1901;Aarau;42814 ;21029 ;49.1 ;20470 ;15714 ;76.8 ;
1902;Baden;74217 ;35576 ;47.9 ;34619 ;27397 ;79.1 ;
1903;Bremgarten;41442 ;18808 ;45.4 ;18421 ;14113 ;76.6 ;
1904;Brugg;28789 ;14998 ;52.1 ;14571 ;11219 ;77.0 ;
1905;Kulm;23497 ;9942 ;42.3 ;9711 ;6106 ;62.9 ;
1906;Laufenburg;17952 ;8273 ;46.1 ;8126 ;6135 ;75.5 ;
1907;Lenzburg;30758 ;14528 ;47.2 ;14227 ;10588 ;74.4 ;
1908;Muri;19390 ;8354 ;43.1 ;8183 ;6106 ;74.6 ;
1909;Rheinfelden;25443 ;10724 ;42.1 ;10438 ;8223 ;78.8 ;
1910;Zofingen;39448 ;16784 ;42.5 ;16385 ;11588 ;70.7 ;
1911;Zurzach;19041 ;10180 ;53.5 ;9991 ;7255 ;72.6 ;
2001;Arbon;22993 ;10200 ;44.4 ;9769 ;6967 ;71.3 ;
2002;Bischofszell;18922 ;8116 ;42.9 ;7811 ;5497 ;70.4 ;
2003;Diessenhofen;4019 ;2077 ;51.7 ;2010 ;1267 ;63.0 ;
2004;Frauenfeld;28472 ;14447 ;50.7 ;14005 ;10183 ;72.7 ;
2005;Kreuzlingen;20646 ;9882 ;47.9 ;9464 ;6690 ;70.7 ;
2006;Münchwilen;23074 ;11157 ;48.4 ;10833 ;7470 ;69.0 ;
2007;Steckborn;11437 ;5686 ;49.7 ;5502 ;3614 ;65.7 ;
2008;Weinfelden;16126 ;8190 ;50.8 ;7838 ;5398 ;68.9 ;
2101;Bellinzona;27708 ;9968 ;36.0 ;9040 ;6650 ;73.6 ;
2102;Blenio;4549 ;1468 ;32.3 ;1377 ;902 ;65.5 ;
2103;Leventina;6169 ;2590 ;42.0 ;2441 ;1631 ;66.8 ;
2104;Locarno;38325 ;14498 ;37.8 ;13492 ;9708 ;72.0 ;
2105;Lugano;79702 ;30870 ;38.7 ;28844 ;21727 ;75.3 ;
2106;Mendrisio;31306 ;11954 ;38.2 ;11181 ;8149 ;72.9 ;
2107;Riviera;6526 ;1943 ;29.8 ;1803 ;1199 ;66.5 ;
2108;Vallemaggia;4053 ;1552 ;38.3 ;1410 ;1045 ;74.1 ;
2201;Aigle;19737 ;9139 ;46.3 ;8831 ;6756 ;76.5 ;
2202;Aubonne;7252 ;3791 ;52.3 ;3653 ;3031 ;83.0 ;
2203;Avenches;4223 ;2032 ;48.1 ;1974 ;1594 ;80.7 ;
2204;Cossonay;13570 ;7097 ;52.3 ;6823 ;5695 ;83.5 ;
2205;Echallens;13645 ;7168 ;52.5 ;6959 ;5836 ;83.9 ;
2206;Grandson;8489 ;4267 ;50.3 ;4137 ;3344 ;80.8 ;
2207;Lausanne;103063 ;53238 ;51.7 ;50372 ;40734 ;80.9 ;
2208;Lavaux;15155 ;8526 ;56.3 ;8174 ;6820 ;83.4 ;
2209;Morges;38590 ;20624 ;53.4 ;19719 ;16482 ;83.6 ;
2210;Moudon;7366 ;3772 ;51.2 ;3616 ;2952 ;81.6 ;
2211;Nyon;34064 ;17975 ;52.8 ;17288 ;14814 ;85.7 ;
2212;Orbe;12146 ;5776 ;47.6 ;5528 ;4468 ;80.8 ;
2213;Oron;6853 ;3479 ;50.8 ;3307 ;2747 ;83.1 ;
2214;Payerne;9057 ;4821 ;53.2 ;4664 ;3868 ;82.9 ;
2215;Pays-d'Enhaut;2977 ;1204 ;40.4 ;1165 ;903 ;77.5 ;
2216;Rolle;6481 ;3463 ;53.4 ;3339 ;2867 ;85.9 ;
