Volksabstimmung vom 28 November 2004;516;516;
Bundesgesetz über die Forschung an embryonalen Stammzellen;
1907;Lenzburg;31390 ;11188 ;10989 ;6983 ;
1908;Muri;19761 ;6219 ;6125 ;3846 ;
1909;Rheinfelden;25915 ;8267 ;8141 ;5619 ;
1910;Zofingen;40054 ;13493 ;13225 ;7834 ;
1911;Zurzach;19216 ;6712 ;6614 ;4311 ;
2001;Arbon;23341 ;8855 ;8499 ;4545 ;
2002;Bischofszell;19167 ;5564 ;5430 ;2870 ;
2003;Diessenhofen;4059 ;1314 ;1280 ;829 ;
2004;Frauenfeld;28984 ;10394 ;9998 ;6516 ;
2005;Kreuzlingen;20793 ;6782 ;6626 ;4214 ;
2006;Münchwilen;23593 ;7562 ;7357 ;4215 ;
2007;Steckborn;11614 ;4208 ;4092 ;2571 ;
2008;Weinfelden;16401 ;5834 ;5659 ;3378 ;
2101;Bellinzona;27896 ;7950 ;7734 ;5619 ;
2102;Blenio;4581 ;1245 ;1211 ;767 ;
2103;Leventina;6173 ;2373 ;2306 ;1450 ;
2104;Locarno;38847 ;11423 ;11107 ;7348 ;
2105;Lugano;80860 ;25609 ;24913 ;17196 ;
2106;Mendrisio;31732 ;9736 ;9438 ;6272 ;
2107;Riviera;6617 ;1664 ;1611 ;1097 ;
2108;Vallemaggia;4127 ;1160 ;1128 ;664 ;
2201;Aigle;19901 ;6437 ;6295 ;5165 ;
2202;Aubonne;7431 ;2812 ;2762 ;2332 ;
2203;Avenches;4315 ;1351 ;1313 ;1060 ;
2204;Cossonay;13921 ;5132 ;5037 ;4252 ;
2205;Echallens;14073 ;5279 ;5148 ;4290 ;
2206;Grandson;8569 ;3111 ;3050 ;2452 ;
2207;Lausanne;102284 ;38143 ;37280 ;31430 ;
2208;Lavaux;15406 ;6388 ;6253 ;5403 ;
2209;Morges;38947 ;15312 ;15017 ;12685 ;
2210;Moudon;7462 ;2543 ;2488 ;2051 ;
2211;Nyon;34702 ;13187 ;12905 ;11235 ;
2212;Orbe;12352 ;4082 ;3981 ;3238 ;
2213;Oron;7036 ;2547 ;2483 ;2085 ;
2214;Payerne;9123 ;2927 ;2866 ;2382 ;
2215;Pays d'Enhaut;2934 ;840 ;823 ;660 ;
2216;Rolle;6584 ;2558 ;2509 ;2151 ;
