Volksabstimmung vom 28 November 2010;Abst-Nr;552.3;
Ausschaffungsinitiative und Gegenvorschlag: Stichfrage 1). provisorische Ergebnisse;
1001;La Broye;8217;656;3802;3759;50.3;49.7;
1002;La Glâne;5796;459;2644;2693;49.5;50.5;
1003;La Gruyère;12655;1052;5414;6189;46.7;53.3;
1004;La Sarine;28732;2228;9705;16799;36.6;63.4;
1005;See / Lac;11110;696;5119;5295;49.2;50.8;
1006;Sense;14984;1144;7260;6580;52.5;47.5;
1007;La Veveyse;4548;363;1922;2263;45.9;54.1;
1101;Gäu;6816;223;4070;2523;61.7;38.3;
1102;Thal;5482;248;3377;1857;64.5;35.5;
1103;Bucheggberg;3347;128;1738;1481;54.0;46.0;
1104;Dorneck;7689;340;3478;3871;47.3;52.7;
1105;Gösgen;8466;323;4482;3661;55.0;45.0;
1106;Wasseramt;17038;639;9367;7032;57.1;42.9;
1107;Lebern;15753;677;8606;6470;57.1;42.9;
1108;Olten;18535;753;9489;8293;53.4;46.6;
1109;Solothurn;6216;311;2069;3836;35.0;65.0;
1110;Thierstein;5116;223;3038;1855;62.1;37.9;
1200;Kt Basel-Stadt;61410;4460;22806;34144;40.0;60.0;
1301;Arlesheim;53890;2482;23617;27791;45.9;54.1;
1302;Laufen;6435;325;3496;2614;57.2;42.8;
1303;Liestal;17584;690;8558;8336;50.7;49.3;
1304;Sissach;12226;504;6551;5171;55.9;44.1;
1305;Waldenburg;5434;210;3163;2061;60.5;39.5;
1401;Oberklettgau;2064;121;1104;839;56.8;43.2;
1402;Reiat;3875;206;2196;1473;59.9;40.1;
1403;Schaffhausen;20761;1225;9855;9681;50.4;49.6;
1404;Schleitheim;1377;57;810;510;61.4;38.6;
1405;Stein;2287;112;1231;944;56.6;43.4;
1406;Unterklettgau;2205;106;1298;801;61.8;38.2;
1501;Hinterland;8894;351;4856;3687;56.8;43.2;
1502;Mittelland;7257;342;3192;3723;46.2;53.8;
1503;Vorderland;5293;276;2732;2285;54.5;45.5;
1600;Kt Appenzell Innerrhoden;5507;261;3244;2002;61.8;38.2;
1721;St Gallen;40492;2157;17990;20345;46.9;53.1;
1722;Rorschach;13606;697;7201;5708;55.8;44.2;
1723;Rheintal;21591;990;13015;7586;63.2;36.8;
1724;Werdenberg;11037;502;6226;4309;59.1;40.9;
1725;Sarganserland;12521;603;7552;4366;63.4;36.6;
1726;See-Gaster;22429;1049;12477;8903;58.4;41.6;
1727;Toggenburg;15872;793;9180;5899;60.9;39.1;
1728;Wil;25550;1300;13587;10663;56.0;44.0;
1821;Albula;2553;135;1165;1253;48.2;51.8;
1822;Bernina;1930;147;1014;769;56.9;43.1;
1823;Hinterrhein;4198;240;1845;2113;46.6;53.4;
1824;Imboden;6106;338;2978;2790;51.6;48.4;
1825;Inn;2850;190;1214;1446;45.6;54.4;
1826;Landquart;7522;400;3819;3303;53.6;46.4;
1827;Maloja / Maloggia;5167;284;2146;2737;43.9;56.1;
1828;Moësa;2831;227;1673;931;64.2;35.8;
1829;Plessur;12720;703;5714;6303;47.5;52.5;
1830;Prättigau-Davos;7907;442;4026;3439;53.9;46.1;
1831;Surselva;6614;477;2942;3195;47.9;52.1;
1901;Aarau;25251;1026;11800;12425;48.7;51.3;
1902;Baden;43471;1834;19957;21680;47.9;52.1;
1903;Bremgarten;23863;1037;12716;10110;55.7;44.3;
1904;Brugg;16799;694;8435;7670;52.4;47.6;
1905;Kulm;12508;437;7782;4289;64.5;35.5;
1906;Laufenburg;10019;386;5216;4417;54.1;45.9;
1907;Lenzburg;18525;688;10065;7772;56.4;43.6;
1908;Muri;11280;495;6400;4385;59.3;40.7;
1909;Rheinfelden;12968;532;6479;5957;52.1;47.9;
1910;Zofingen;21144;946;11553;8645;57.2;42.8;
1911;Zurzach;10375;456;5931;3988;59.8;40.2;
2001;Arbon;12515;603;6595;5317;55.4;44.6;
2002;Bischofszell;10099;556;5820;3723;61.0;39.0;
2003;Diessenhofen;2274;103;1352;819;62.3;37.7;
2004;Frauenfeld;15692;689;8132;6871;54.2;45.8;
2005;Kreuzlingen;10559;456;5551;4552;54.9;45.1;
2006;Münchwilen;12539;583;7363;4593;61.6;38.4;
2007;Steckborn;6219;288;3528;2403;59.5;40.5;
2008;Weinfelden;9119;394;5186;3539;59.4;40.6;
2101;Bellinzona;13961;948;7252;5761;55.7;44.3;
2102;Blenio;1823;139;1089;595;64.7;35.3;
2103;Leventina;3017;167;1727;1123;60.6;39.4;
2104;Locarno;17718;1182;9339;7197;56.5;43.5;
2105;Lugano;39798;1616;21501;16681;56.3;43.7;
2106;Mendrisio;15155;986;8308;5861;58.6;41.4;
2107;Riviera;2993;184;1748;1061;62.2;37.8;
2108;Vallemaggia;1872;111;1029;732;58.4;41.6;
2221;Aigle;10727;611;4855;5261;48.0;52.0;
2222;Broye-Vully;10603;533;4873;5197;48.4;51.6;
2223;Gros-de-Vaud;13262;629;5538;7095;43.8;56.2;
2224;Jura-Nord vaudois;25291;1466;10559;13266;44.3;55.7;
2225;Lausanne;39171;3360;12153;23658;33.9;66.1;
2226;Lavaux-Oron;19735;979;6770;11986;36.1;63.9;
2227;Morges;23514;1296;8328;13890;37.5;62.5;
2228;Nyon;24527;1246;8488;14793;36.5;63.5;
2229;Ouest lausannois;15232;1025;6018;8189;42.4;57.6;
2230;Riviera-Pays-d'Enhaut;22215;1278;7720;13217;36.9;63.1;
2301;Brig;10184;860;5256;4068;56.4;43.6;
2302;Conthey;8080;691;3438;3951;46.5;53.5;
2303;Entremont;4877;386;2023;2468;45.0;55.0;
2304;Goms;1740;160;839;741;53.1;46.9;
2305;Hérens;4695;374;1864;2457;43.1;56.9;
2306;Leuk;5077;418;2664;1995;57.2;42.8;
2307;Martigny;13401;1090;5721;6590;46.5;53.5;
2308;Monthey;12616;934;5951;5731;50.9;49.1;
2309;Raron;4455;447;2169;1839;54.1;45.9;
2310;Saint-Maurice;4416;410;1708;2298;42.6;57.4;
2311;Sierre;14729;1226;5980;7523;44.3;55.7;
2312;Sion;14355;1156;5367;7832;40.7;59.3;
2313;Visp;9152;853;4852;3447;58.5;41.5;
2401;Boudry;12742;807;4732;7203;39.6;60.4;
2402;La Chaux-de-Fonds;10191;851;3943;5397;42.2;57.8;
2403;Le Locle;4423;305;1961;2157;47.6;52.4;
2404;Neuchâtel;15872;1124;5245;9503;35.6;64.4;
2405;Val-de-Ruz;5434;294;2179;2961;42.4;57.6;
2406;Val-de-Travers;3501;251;1738;1512;53.5;46.5;
2500;Canton de Genève;120584;11270;45128;64186;41.3;58.7;
