Volksabstimmung vom 30 November 2008;Abst-Nr;537;
Volksinitiative «Verbandsbeschwerderecht;Schluss mit der Verhinderungspolitik - Mehr Wachstum für die Schweiz!»;
1723;Rheintal;40039;17152;42.8;16875;7384;43.8;
1724;Werdenberg;21646;9793;45.2;9617;3572;37.1;
1725;Sarganserland;24407;11902;48.8;11674;5144;44.1;
1726;See-Gaster;41040;18395;44.8;18080;6983;38.6;
1727;Toggenburg;30503;14184;46.5;13852;5286;38.2;
1728;Wil;44659;20490;45.9;20056;7216;36.0;
1821;Albula;6238;2668;42.8;2580;894;34.7;
1822;Bernina;3732;1494;40.0;1424;372;26.1;
1823;Hinterrhein;8907;4288;48.1;4132;1240;30.0;
1824;Imboden;12416;5912;47.6;5710;1830;32.0;
1825;Inn;6800;2723;40.0;2642;773;29.3;
1826;Landquart;16648;7109;42.7;6832;2156;31.6;
1827;Maloja / Maloggia;11072;4761;43.0;4599;1389;30.2;
1828;Moësa;5565;2220;39.9;2082;663;31.8;
1829;Plessur;27717;12552;45.3;11974;3746;31.3;
1830;Prättigau-Davos;17369;8094;46.6;7645;2709;35.4;
1831;Surselva;16582;6868;41.4;6609;2360;35.7;
1901;Aarau;45480;22619;49.7;22134;7522;34.0;
1902;Baden;78643;36155;46.0;35459;13647;38.5;
1903;Bremgarten;43911;19526;44.5;19150;7747;40.5;
1904;Brugg;30220;15016;49.7;14681;5471;37.3;
1905;Kulm;24225;10201;42.1;9964;3748;37.6;
1906;Laufenburg;19461;9176;47.2;8958;3034;33.9;
1907;Lenzburg;33809;15688;46.4;15423;5679;36.8;
1908;Muri;20980;8494;40.5;8330;3198;38.4;
1909;Rheinfelden;27347;11016;40.3;10744;3371;31.4;
1910;Zofingen;41887;17604;42.0;17190;6496;37.8;
1911;Zurzach;19533;8861;45.4;8662;3474;40.1;
2001;Arbon;24613;11144;45.3;10469;3471;33.2;
2002;Bischofszell;19890;8585;43.2;8141;2715;33.3;
2003;Diessenhofen;4207;2053;48.8;1983;675;34.0;
2004;Frauenfeld;30490;14094;46.2;13455;4249;31.6;
2005;Kreuzlingen;21239;9685;45.6;9216;3128;33.9;
2006;Münchwilen;24925;11244;45.1;10656;3571;33.5;
2007;Steckborn;12352;5840;47.3;5554;1858;33.5;
2008;Weinfelden;17318;8245;47.6;7857;2564;32.6;
2101;Bellinzona;29084;10556;36.3;10110;3252;32.2;
2102;Blenio;4587;1424;31.0;1378;470;34.1;
2103;Leventina;6139;2563;41.7;2479;834;33.6;
2104;Locarno;40322;15366;38.1;14717;5049;34.3;
2105;Lugano;83891;34779;41.5;33508;11195;33.4;
2106;Mendrisio;32272;14579;45.2;14018;4525;32.3;
2107;Riviera;6834;2286;33.5;2207;751;34.0;
2108;Vallemaggia;4194;1527;36.4;1446;522;36.1;
2221;Aigle;20745;10194;49.1;9886;3844;38.9;
2222;Broye-Vully;21133;9937;47.0;9600;3926;40.9;
2223;Gros-de-Vaud;23902;12851;53.8;12288;4383;35.7;
2224;Jura-Nord vaudois;48428;24430;50.4;23549;8256;35.1;
2225;Lausanne;75494;39802;52.7;38029;9664;25.4;
2226;Lavaux-Oron;34024;19547;57.5;18870;6598;35.0;
2227;Morges;42590;23135;54.3;22334;7316;32.8;
2228;Nyon;45469;23358;51.4;22510;7971;35.4;
2229;Ouest lausannois;30279;14108;46.6;13583;4058;29.9;
2230;Riviera-Pays-d'Enhaut;41574;20838;50.1;20191;6603;32.7;
2301;Brig;18062;8962;49.6;8600;2836;33.0;
2302;Conthey;15246;8610;56.5;8199;3458;42.2;
2303;Entremont;8968;5032;56.1;4785;2297;48.0;
2304;Goms;3580;1798;50.2;1708;633;37.1;
2305;Hérens;7912;5642;71.3;5401;2859;52.9;
2306;Leuk;8686;4950;57.0;4801;1605;33.4;
