Volksabstimmung vom 2 Juni 2002;488;488
Volksinitiative «für Mutter und Kind – für den Schutz des ungeborenen Kindes und für die Hilfe an seine Mutter in Not»;
217;Niedersimmental;16035 ;6935 ;6757 ;1524 ;1908;Muri;19191 ;6423 ;6349 ;1376  
218;Oberhasli;5649 ;1623 ;1590 ;304 ;1909;Rheinfelden;25098 ;8116 ;8021 ;1268  
219;Obersimmental;6154 ;2130 ;2098 ;689 ;1910;Zofingen;39190 ;12946 ;12777 ;3207  
220;Saanen;5588 ;1937 ;1900 ;574 ;1911;Zurzach;18859 ;6278 ;6223 ;1100  
221;Schwarzenburg;7541 ;2363 ;2318 ;463 ;2001;Arbon;22796 ;8541 ;8231 ;2075  
222;Seftigen;26269 ;9944 ;9812 ;2250 ;2002;Bischofszell;18755 ;7296 ;7070 ;2295  
223;Signau;18427 ;5322 ;5271 ;1575 ;2003;Diessenhofen;3955 ;1550 ;1523 ;306  
224;Thun;66555 ;24986 ;24608 ;5942 ;2004;Frauenfeld;28068 ;11681 ;11411 ;2322  
225;Trachselwald;17714 ;5377 ;5313 ;1705 ;2005;Kreuzlingen;20563 ;8290 ;8052 ;1628  
226;Wangen;18911 ;6241 ;6151 ;1074 ;2006;Münchwilen;22720 ;8944 ;8657 ;2403  
301;Entlebuch;12985 ;6051 ;5921 ;2317 ;2007;Steckborn;11292 ;4681 ;4547 ;1028  
302;Hochdorf;38775 ;20073 ;19618 ;4871 ;2008;Weinfelden;15990 ;6965 ;6680 ;1650  
303;Luzern;107377 ;53929 ;52470 ;10146 ;2101;Bellinzona;27544 ;7271 ;6991 ;1507  
304;Sursee;41979 ;20672 ;20162 ;5361 ;2102;Blenio;4483 ;1103 ;1051 ;304  
305;Willisau;31226 ;14162 ;13868 ;3735 ;2103;Leventina;6213 ;1698 ;1631 ;374  
306;LU-Auslandschweizer;2489 ;1311 ;1280 ;188 ;2104;Locarno;38179 ;9690 ;9321 ;2177  
400;Uri;25438 ;9040 ;8761 ;2618 ;2105;Lugano;79206 ;21609 ;20952 ;5032  
501;Einsiedeln;8762 ;3470 ;3363 ;885 ;2106;Mendrisio;31196 ;8444 ;8153 ;1985  
502;Gersau;1321 ;638 ;612 ;167 ;2107;Riviera;6532 ;1217 ;1165 ;240  
503;Höfe;16330 ;7786 ;7533 ;1383 ;2108;Vallemaggia;3997 ;1215 ;1170 ;303  
504;Küssnacht;7658 ;3851 ;3679 ;785 ;2201;Aigle;19506 ;8477 ;8317 ;1221  
505;March;21664 ;8810 ;8536 ;1929 ;2202;Aubonne;7156 ;3722 ;3662 ;430  
506;Schwyz;32320 ;16648 ;16116 ;4894 ;2203;Avenches;4170 ;1664 ;1619 ;249  
600;Obwalden;22679 ;9690 ;9384 ;2438 ;2204;Cossonay;13404 ;6735 ;6607 ;798  
700;Nidwalden;27729 ;12637 ;12233 ;2533 ;2205;Echallens;13526 ;6761 ;6630 ;785  
800;Glarus;24696 ;11015 ;10749 ;1923 ;2206;Grandson;8342 ;3795 ;3739 ;579  
900;Zug;66049 ;32779 ;32345 ;5302 ;2207;Lausanne;103165 ;50319 ;49398 ;6075  
1001;La Brove;14860 ;4801 ;4722 ;943 ;2208;Lavaux;15051 ;8192 ;8080 ;835  
1002;La Glâne;12194 ;5237 ;5043 ;1159 ;2209;Morges;38292 ;19650 ;19283 ;2367  
1003;La Gruyère;25663 ;7571 ;7366 ;1630 ;2210;Moudon;7305 ;3478 ;3397 ;465  
1004;La Sarine;52747 ;19106 ;18466 ;3151 ;2211;Nyon;33573 ;16943 ;16716 ;1900  
1005;See/Lac;19224 ;6882 ;6786 ;891 ;2212;Orbe;12073 ;5455 ;5367 ;973  
1006;Sense;28154 ;8679 ;8577 ;1878 ;2213;Oron;6785 ;3428 ;3358 ;405  
1007;La Veveyse;8763 ;2802 ;2754 ;395 ;2214;Payerne;9006 ;3872 ;3783 ;557  
1101;Gäu;11230 ;4875 ;4802 ;963 ;2215;Pays-d'Enhaut;2954 ;1139 ;1120 ;156  
1102;Thal;9556 ;4388 ;4330 ;992 ;2216;Rolle;6377 ;3337 ;3265 ;420  
1103;Bucheggberg;5517 ;2767 ;2722 ;306 ;2217;La Vallée;4027 ;1800 ;1767 ;345  
1104;Dorneck;12534 ;6006 ;5895 ;926 ;2218;Vevey;37395 ;17599 ;17178 ;2184  
1105;Gösgen;14748 ;6841 ;6735 ;1276 ;2219;Yverdon;20616 ;9457 ;9300 ;1385  
1106;Wasseramt;30271 ;14213 ;13970 ;2420 ;2220;VD-Auslandschweizer;8131 ;3623 ;3594 ;445  
1107;Lebern;28977 ;13468 ;13172 ;2130 ;2301;Brig;17343 ;5383 ;5247 ;1875  
1108;Olten;32090 ;15270 ;14998 ;2570 ;2302;Conthey;14290 ;3839 ;3736 ;1060  
1109;Solothurn;10426 ;5935 ;5736 ;765 ;2303;Entremont;8598 ;3086 ;2998 ;1226  
1110;Thierstein;9552 ;4516 ;4443 ;1094 ;2304;Goms;3648 ;1233 ;1205 ;518  
1200;Basel-Stadt;117631 ;55498 ;54405 ;8169 ;2305;Hérens;7400 ;2499 ;2446 ;658  
1301;Arlesheim;99532 ;44760 ;43984 ;5236 ;2306;Leuk;8472 ;3047 ;2968 ;935  
1302;Laufen;11933 ;4339 ;4282 ;730 ;2307;Martigny;21975 ;7255 ;7000 ;2194  
1303;Liestal;33619 ;13530 ;13332 ;1985 ;2308;Monthey;21148 ;5719 ;5532 ;1292  
1304;Sissach;21820 ;8032 ;7932 ;1163 ;2309;Raron;8179 ;3080 ;3020 ;1314  
1305;Waldenburg;10311 ;3830 ;3754 ;805 ;2310;Saint-Maurice;7265 ;2725 ;2630 ;793  
1401;Oberklettgau;2969 ;2013 ;1921 ;459 ;2311;Sierre;25722 ;7528 ;7302 ;1904  
1402;Reiat;5018 ;3602 ;3402 ;764 ;2312;Sion;24059 ;7282 ;7066 ;1943  
1403;Schaffhausen;31913 ;19999 ;18589 ;3976 ;2313;Visp;18116 ;6188 ;6042 ;2728  
1404;Schleitheim;2247 ;1228 ;1158 ;309 ;2401;Boudry;23581 ;12963 ;12790 ;1632  
1405;Stein;3293 ;1891 ;1802 ;424 ;2402;La Chaux-de-Fonds;23231 ;11435 ;11245 ;1606  
1406;Unterklettgau;2945 ;1814 ;1759 ;571 ;2403;Le Locle;9347 ;4994 ;4891 ;845  
1501;Hinterland;15909 ;6422 ;6346 ;1290 ;2404;Neuchâtel;30840 ;16493 ;16251 ;2213  
1502;Mittelland;11053 ;5792 ;5714 ;958 ;2405;Val-de-Ruz;9673 ;5316 ;5240 ;611  
1503;Vorderland;8811 ;3837 ;3778 ;894 ;2406;Val-de-Travers;7973 ;3766 ;3703 ;622  
1600;Appenzell Innerrhoden;10101 ;3742 ;3700 ;1108 ;2500;Genève;207448 ;106942 ;103843 ;12263  
1701;St Gallen;50978 ;22276 ;22062 ;3995 ;2501;GE-Korrespondenzweg;8990 ;4569 ;4500 ;519  
1702;Rorschach;22028 ;8444 ;8384 ;1876 ;2601;Delémont;23381 ;7097 ;6968 ;1391  
1703;Unterrheintal;24436 ;8850 ;8790 ;2198 ;2602;Les Franches-Montagnes;7110 ;2223 ;2186 ;376  
1704;Oberrheintal;17544 ;6153 ;6133 ;2092 ;2603;Porrentruy;17616 ;5406 ;5316 ;1225  
