Volksabstimmung vom 22 September 2013;Abst.-Nr.;573;
Bundesgesetz über die Bekämpfung übertragbarer Krankheiten des Menschen (Epidemiengesetz);provisorische Ergebnisse vom Abstimmungssonntag;
1108;Bezirk Olten;14518;9024;5494;62.2;
1109;Bezirk Solothurn;4890;3137;1753;64.2;
1110;Bezirk Thierstein;4394;2326;2068;52.9;
1200;Kanton Basel-Stadt;50266;33832;16434;67.3;
1301;Bezirk Arlesheim;45081;29666;15415;65.8;
1302;Bezirk Laufen;5201;2943;2258;56.6;
1303;Bezirk Liestal;15253;9506;5747;62.3;
1304;Bezirk Sissach;10532;5784;4748;54.9;
1305;Bezirk Waldenburg;4573;2337;2236;51.1;
1401;Bezirk Oberklettgau;1878;841;1037;44.8;
1402;Bezirk Reiat;3709;1770;1939;47.7;
1403;Bezirk Schaffhausen;19655;10343;9312;52.6;
1404;Bezirk Schleitheim;1305;550;755;42.1;
1405;Bezirk Stein;2214;1115;1099;50.4;
1406;Bezirk Unterklettgau;2104;827;1277;39.3;
1501;Bezirk Hinterland;7912;3531;4381;44.6;
1502;Bezirk Mittelland;6536;3099;3437;47.4;
1503;Bezirk Vorderland;4596;1921;2675;41.8;
1600;Kanton Appenzell Innerrhoden;4453;2017;2436;45.3;
1721;Wahlkreis St. Gallen;21400;11508;9892;53.8;
1722;Wahlkreis Rorschach;16371;8535;7836;52.1;
1723;Wahlkreis Rheintal;17775;8220;9555;46.2;
1724;Wahlkreis Werdenberg;11223;5433;5790;48.4;
1725;Wahlkreis Sarganserland;9612;4563;5049;47.5;
1726;Wahlkreis See-Gaster;35080;18658;16422;53.2;
1727;Wahlkreis Toggenburg;14428;6444;7984;44.7;
1728;Wahlkreis Wil;14046;6847;7199;48.7;
1821;Bezirk Albula;2311;1336;975;57.8;
1822;Distretto di Bernina;1802;1068;734;59.3;
1823;Bezirk Hinterrhein;3837;2067;1770;53.9;
1824;Bezirk Imboden;5465;3133;2332;57.3;
1825;Bezirk Inn;2522;1380;1142;54.7;
1826;Bezirk Landquart;7364;3774;3590;51.2;
1827;Bezirk Maloja / Distretto di Maloggia;5121;3129;1992;61.1;
1828;Distretto di Moesa;2040;1308;732;64.1;
1829;Bezirk Plessur;11636;6693;4943;57.5;
1830;Bezirk Prättigau-Davos;8198;4146;4052;50.6;
1831;Bezirk Surselva;6673;3779;2894;56.6;
1901;Bezirk Aarau;23217;13426;9791;57.8;
1902;Bezirk Baden;38262;23124;15138;60.4;
1903;Bezirk Bremgarten;21512;11951;9561;55.6;
1904;Bezirk Brugg;15457;8463;6994;54.8;
1905;Bezirk Kulm;10865;4961;5904;45.7;
1906;Bezirk Laufenburg;9769;5307;4462;54.3;
1907;Bezirk Lenzburg;16721;8649;8072;51.7;
1908;Bezirk Muri;10554;5554;5000;52.6;
1909;Bezirk Rheinfelden;11814;7187;4627;60.8;
1910;Bezirk Zofingen;18304;9414;8890;51.4;
1911;Bezirk Zurzach;9541;5362;4179;56.2;
2011;Bezirk Arbon;13896;7295;6601;52.5;
2012;Bezirk Frauenfeld;19222;9860;9362;51.3;
2013;Bezirk Kreuzlingen;10627;5600;5027;52.7;
2014;Bezirk Münchwilen;12341;5730;6611;46.4;
2015;Bezirk Weinfelden;15367;7185;8182;46.8;
2101;Distretto di Bellinzona;12947;8415;4532;65.0;
2102;Distretto di Blenio;1706;1073;633;62.9;
2103;Distretto di Leventina;2933;1834;1099;62.5;
2104;Distretto di Locarno;17488;10811;6677;61.8;
2105;Distretto di Lugano;40499;26161;14338;64.6;
2106;Distretto di Mendrisio;15714;10603;5111;67.5;
2107;Distretto di Riviera;2894;1851;1043;64.0;
2108;Distretto di Vallemaggia;1751;1014;737;57.9;
2221;District d'Aigle;9758;6821;2937;69.9;
2222;District de la Broye-Vully;9967;6880;3087;69.0;
2223;District du Gros-de-Vaud;12234;8506;3728;69.5;
2224;District du Jura-Nord vaudois;22980;15912;7068;69.2;
2225;District de Lausanne;32734;25505;7229;77.9;
2226;District de Lavaux-Oron;17590;12820;4770;72.9;
2227;District de Morges;21866;15943;5923;72.9;
2228;District de Nyon;22564;16655;5909;73.8;
2229;District de l'Ouest lausannois;12917;9912;3005;76.7;
2230;District de la Riviera-Pays-d'Enhaut;19036;14170;4866;74.4;
2301;Bezirk Brig;8605;4942;3663;57.4;
2302;District de Conthey;7184;4616;2568;64.3;
2303;District d'Entremont;4098;2624;1474;64.0;
2304;Bezirk Goms;1619;944;675;58.3;
2305;District d'Hérens;4084;2633;1451;64.5;
2306;Bezirk Leuk;4636;2412;2224;52.0;
2307;District de Martigny;12183;8074;4109;66.3;
2308;District de Monthey;10945;7054;3891;64.4;
2309;Bezirk Raron;4003;2284;1719;57.1;
2310;District de Saint-Maurice;3988;2669;1319;66.9;
2311;District de Sierre;13375;8400;4975;62.8;
2312;District de Sion;12828;8049;4779;62.7;
2313;Bezirk Visp;8076;4259;3817;52.7;
2401;District de Boudry;11530;7885;3645;68.4;
2402;District de la Chaux-de-Fonds;8579;5633;2946;65.7;
2403;District du Locle;3966;2595;1371;65.4;
2404;District de Neuchâtel;13509;9322;4187;69.0;
2405;District du Val-de-Ruz;4745;3053;1692;64.3;
2406;District du Val-de-Travers;3181;2009;1172;63.2;
2500;Canton de Genève;101828;79151;22677;77.7;
2601;District de Delémont;8726;5186;3540;59.4;
2602;District des Franches-Montagnes;2798;1616;1182;57.8;
2603;District de Porrentruy;6547;3958;2589;60.5;
