Volksabstimmung vom 5 Juni 2005;518;518;
Bundesgesetz über die eingetragene Partnerschaft gleichgeschlechtlicher;
1105;Gösgen;14690 ;8415 ;8328 ;4683 ;
1106;Wasseramt;30739 ;17151 ;16954 ;10560 ;
1107;Lebern;29152 ;15418 ;15245 ;9166 ;
1108;Olten;32229 ;18044 ;17767 ;10602 ;
1109;Solothurn;10596 ;5739 ;5666 ;3943 ;
1110;Thierstein;9783 ;5573 ;5508 ;2850 ;
1200;KtBasel-Stadt;110266 ;67920 ;67022 ;45842 ;
1301;Arlesheim;100592 ;59258 ;58089 ;40188 ;
1302;Laufen;12477 ;6631 ;6543 ;4013 ;
1303;Liestal;34785 ;18889 ;18622 ;11570 ;
1304;Sissach;22598 ;12446 ;12258 ;7711 ;
1305;Waldenburg;10694 ;5908 ;5797 ;3240 ;
1401;Oberklettgau;2806 ;2076 ;1995 ;1167 ;
1402;Reiat;5179 ;4070 ;3921 ;2252 ;
1403;Schaffhausen;31446 ;21688 ;20816 ;12953 ;
1404;Schleitheim;2135 ;1497 ;1452 ;762 ;
1405;Stein;3363 ;2422 ;2358 ;1315 ;
1406;Unterklettgau;3274 ;2301 ;2260 ;1144 ;
1501;Hinterland;15905 ;9517 ;9418 ;4575 ;
1502;Mittelland;11228 ;7312 ;7251 ;4216 ;
1503;Vorderland;9066 ;5816 ;5772 ;2971 ;
1600;Kt Appenzell IRh;10272 ;5960 ;5881 ;2419 ;
1721;Wahlkreis St Gallen;73498 ;40929 ;40613 ;24628 ;
1722;Wahlkreis Rorschach;24726 ;13250 ;13168 ;7361 ;
1723;Wahlkreis Rheintal;38829 ;21903 ;21793 ;10803 ;
1724;Wahlkreis Werdenberg;21331 ;11548 ;11469 ;6116 ;
1725;Wahlkreis Sarganserland;23532 ;12744 ;12667 ;5631 ;
1726;Wahlkreis See-Gaster;39109 ;20918 ;20753 ;11384 ;
1727;Wahlkreis Toggenburg;29934 ;16465 ;16348 ;7866 ;
1728;Wahlkreis Wil;43071 ;23848 ;23684 ;12654 ;
1821;Albula;6279 ;2897 ;2820 ;1433 ;
1822;Bernina;3693 ;2312 ;2242 ;666 ;
1823;Hinterrhein;8750 ;4459 ;4366 ;2511 ;
1824;Imboden;11897 ;5972 ;5848 ;3536 ;
1825;Inn;6708 ;3297 ;3228 ;1726 ;
1826;Landquart;16019 ;8179 ;7978 ;4466 ;
1827;Maloja;11050 ;6273 ;6136 ;3812 ;
1828;Moesa;5483 ;2779 ;2704 ;927 ;
1829;Plessur;27235 ;13832 ;13450 ;8444 ;
1830;Prättigau-Davos;17355 ;8941 ;8690 ;4508 ;
1831;Surselva;16533 ;7176 ;7050 ;3619 ;
1901;Aarau;43818 ;23704 ;23447 ;14131 ;
1902;Baden;75268 ;40280 ;39825 ;25611 ;
1903;Bremgarten;42149 ;22620 ;22401 ;13629 ;
1904;Brugg;29260 ;15712 ;15557 ;9266 ;
1905;Kulm;23682 ;12258 ;12154 ;5706 ;
1906;Laufenburg;18513 ;9761 ;9657 ;5583 ;
1907;Lenzburg;31695 ;16522 ;16365 ;9592 ;
1908;Muri;19880 ;10192 ;10091 ;5631 ;
1909;Rheinfelden;26100 ;12588 ;12475 ;7874 ;
1910;Zofingen;40308 ;19537 ;19348 ;10312 ;
1911;Zurzach;19255 ;10040 ;9938 ;5733 ;
2001;Arbon;23462 ;12221 ;11769 ;5587 ;
2002;Bischofszell;19285 ;10380 ;10060 ;4284 ;
2003;Diessenhofen;4060 ;2570 ;2522 ;1289 ;
2004;Frauenfeld;29095 ;16573 ;16132 ;8609 ;
2005;Kreuzlingen;20798 ;11409 ;11086 ;5562 ;
2006;Münchwilen;23782 ;13238 ;12873 ;5836 ;
2007;Steckborn;11740 ;6988 ;6778 ;3216 ;
2008;Weinfelden;16460 ;9837 ;9561 ;4183 ;
2101;Bellinzona;27935 ;13224 ;12911 ;6012 ;
2102;Blenio;4527 ;2070 ;2030 ;725 ;
2103;Leventina;6161 ;3514 ;3431 ;1221 ;
2104;Locarno;39039 ;18820 ;18402 ;9021 ;
2105;Lugano;81221 ;44184 ;43255 ;20899 ;
2106;Mendrisio;31873 ;17474 ;17097 ;7803 ;
2107;Riviera;6624 ;3026 ;2950 ;1241 ;
2108;Vallemaggia;4131 ;1926 ;1879 ;777 ;
2201;Aigle;20015 ;10859 ;10685 ;5715 ;
2202;Aubonne;7474 ;4357 ;4291 ;2513 ;
2203;Avenches;4347 ;2248 ;2206 ;1213 ;
2204;Cossonay;13983 ;8383 ;8260 ;4913 ;
2205;Echallens;14204 ;8498 ;8356 ;4917 ;
2206;Grandson;8599 ;4906 ;4830 ;2599 ;
2207;Lausanne;102407 ;58570 ;57554 ;36694 ;
2208;Lavaux;15175 ;9622 ;9485 ;5973 ;
2209;Morges;39124 ;23578 ;23201 ;14256 ;
2210;Moudon;7508 ;4080 ;4018 ;2118 ;
2211;Nyon;35023 ;20867 ;20527 ;13449 ;
2212;Orbe;12462 ;6765 ;6638 ;3607 ;
2213;Oron;7108 ;4085 ;4021 ;2359 ;
2214;Payerne;9157 ;4754 ;4695 ;2309 ;
2215;Pays d'Enhaut;2951 ;1438 ;1405 ;630 ;
