Volksabstimmung vom 24 Februar 2008;Abst-Nr;531;
Bundesgesetz über die Verbesserung der steuerlichen Rahmenbedingungen für unternehmerische Tätigkeiten und Investitionen;
1108;Olten;32967;12350;37.5;12211;5778;47.3;
1109;Solothurn;10773;3922;36.4;3853;1730;44.9;
1110;Thierstein;9912;3198;32.3;3163;1227;38.8;
1200;Kt Basel-Stadt;107837;44507;41.3;43535;17824;40.9;
1301;Arlesheim;102208;40973;40.1;40007;17615;44.0;
1302;Laufen;12821;4473;34.9;4406;1814;41.2;
1303;Liestal;35455;13642;38.5;13239;5517;41.7;
1304;Sissach;23273;9339;40.1;9110;3732;41.0;
1305;Waldenburg;10762;4310;40.0;4195;1660;39.6;
1401;Oberklettgau;2926;1798;61.4;1672;971;58.1;
1402;Reiat;5334;3583;67.2;3234;1719;53.2;
1403;Schaffhausen;31504;19078;60.6;16909;8206;48.5;
1404;Schleitheim;2169;1224;56.4;1155;655;56.7;
1405;Stein;3491;1929;55.3;1838;1033;56.2;
1406;Unterklettgau;3324;1943;58.5;1841;1102;59.9;
1501;Hinterland;16261;5545;34.1;5501;3056;55.6;
1502;Mittelland;11489;4770;41.5;4733;2560;54.1;
1503;Vorderland;9244;3431;37.1;3394;1667;49.1;
1600;Kt Appenzell Innerrhoden;10699;3189;29.8;3107;1974;63.5;
1721;St Gallen;74749;26472;35.4;26027;12739;48.9;
1722;Rorschach;25001;8755;35.0;8666;4472;51.6;
1723;Rheintal;39769;13192;33.2;13086;7174;54.8;
1724;Werdenberg;21565;7695;35.7;7632;4030;52.8;
1725;Sarganserland;24219;8085;33.4;8009;4455;55.6;
1726;See-Gaster;40431;13883;34.3;13748;7607;55.3;
1727;Toggenburg;30453;10354;34.0;10256;5863;57.2;
1728;Wil;44386;15896;35.8;15731;8409;53.5;
1821;Albula;6292;2016;32.0;1974;1163;58.9;
1822;Bernina;3719;1576;42.4;1466;907;61.9;
1823;Hinterrhein;8874;3485;39.3;3394;1882;55.5;
1824;Imboden;12270;4425;36.1;4314;2390;55.4;
1825;Inn;6795;2152;31.7;2092;1317;63.0;
1826;Landquart;16502;5747;34.8;5558;3170;57.0;
1827;Maloja / Maloggia;11141;4023;36.1;3900;2578;66.1;
1828;Moesa;5531;1809;32.7;1718;861;50.1;
1829;Plessur;27566;10285;37.3;9878;5210;52.7;
1830;Prättigau-Davos;17550;5707;32.5;5497;3231;58.8;
1831;Surselva;16596;5555;33.5;5379;3336;62.0;
1901;Aarau;45002;18209;40.5;17726;8969;50.6;
1902;Baden;77747;26946;34.7;26500;13892;52.4;
1903;Bremgarten;43539;15194;34.9;14909;8086;54.2;
1904;Brugg;30115;11689;38.8;11436;5653;49.4;
1905;Kulm;24086;7691;31.9;7548;3818;50.6;
1906;Laufenburg;19287;6189;32.1;6098;2799;45.9;
1907;Lenzburg;33246;11092;33.4;10901;5644;51.8;
1908;Muri;20738;6123;29.5;6036;3367;55.8;
1909;Rheinfelden;27011;8017;29.7;7898;3657;46.3;
1910;Zofingen;41457;12878;31.1;12684;5635;44.4;
1911;Zurzach;19503;6347;32.5;6262;3226;51.5;
2001;Arbon;24412;7442;30.5;7117;3605;50.7;
2002;Bischofszell;19772;5790;29.3;5535;3193;57.7;
2003;Diessenhofen;4173;1565;37.5;1518;845;55.7;
2004;Frauenfeld;30131;9843;32.7;9429;5414;57.4;
2005;Kreuzlingen;21190;6992;33.0;6714;4002;59.6;
2006;Münchwilen;24701;7519;30.4;7237;4061;56.1;
2007;Steckborn;12246;4338;35.4;4162;2560;61.5;
2008;Weinfelden;17140;6283;36.7;6026;3623;60.1;
2101;Bellinzona;28698;8643;30.1;8359;3933;47.1;
2102;Blenio;4549;1656;36.4;1547;807;52.2;
2103;Leventina;6151;2208;35.9;2137;1069;50.0;
2104;Locarno;39924;12507;31.3;12076;6609;54.7;
2105;Lugano;83227;27190;32.7;26380;15277;57.9;
2106;Mendrisio;32080;10652;33.2;10354;5559;53.7;
2107;Riviera;6801;1927;28.3;1853;900;48.6;
2108;Vallemaggia;4184;1193;28.5;1137;549;48.3;
2221;Aigle;20366;8753;43.0;8569;3751;43.8;
2222;Broye-Vully;20858;9005;43.2;8842;4134;46.8;
2223;Gros-de-Vaud;23436;10599;45.2;10336;4752;46.0;
2224;Jura-Nord vaudois;47817;20370;42.6;19987;8229;41.2;
2225;Lausanne;74772;30338;40.6;29270;10773;36.8;
2226;Lavaux-Oron;33828;16672;49.3;16352;8382;51.3;
2227;Morges;42267;19901;47.1;19497;9552;49.0;
2228;Nyon;44481;19870;44.7;19455;10742;55.2;
2229;Ouest lausannois;29793;12420;41.7;12161;4787;39.4;
2230;Riviera-Pays-d'Enhaut;41229;17474;42.4;17078;7731;45.3;
2301;Brig;18074;5742;31.8;5570;2726;48.9;
2302;Conthey;15205;7808;51.4;7461;4062;54.4;
2303;Entremont;9006;4025;44.7;3823;2223;58.1;
2304;Goms;3633;1232;33.9;1195;571;47.8;
2305;Hérens;7911;4624;58.5;4456;2387;53.6;
2306;Leuk;8743;3575;40.9;3490;1685;48.3;
