Volksabstimmung vom 8 Februar 2004;504;504;
Gegenentwurf zur Volksinitiative «Avanti – für sichere und leistungsfähige Autobahnen»;
503;Höfe;16917 ;7863 ;7679 ;3562 ;
504;Küssnacht;7820 ;4071 ;3991 ;1640 ;
505;March;22350 ;9277 ;9039 ;3785 ;
506;Schwyz;32938 ;16679 ;16281 ;6441 ;
600;KtObwalden;22980 ;10741 ;10375 ;3856 ;
700;KtNidwalden;28342 ;14430 ;14174 ;5060 ;
800;KtGlarus;24989 ;11281 ;11211 ;3395 ;
900;KtZug;67809 ;35338 ;35066 ;14637 ;
1001;La Broye;15288 ;6219 ;6124 ;2349 ;
1002;La Glâne;12502 ;4585 ;4501 ;1638 ;
1003;La Gruyere;26413 ;10184 ;9944 ;3750 ;
1004;La Sarine;53479 ;23749 ;23166 ;7468 ;
1005;See;19807 ;8324 ;8254 ;3519 ;
1006;Sense;28672 ;10141 ;10084 ;3711 ;
1007;La Veveyese;8900 ;3477 ;3384 ;1264 ;
1101;Gäu;11362 ;5263 ;5226 ;2308 ;
1102;Tal;9628 ;4992 ;4964 ;1975 ;
1103;Bucheggberg;5563 ;2752 ;2723 ;1125 ;
1104;Dorneck;12867 ;6460 ;6399 ;2290 ;
1105;Gösgen;14774 ;7119 ;7062 ;2653 ;
1106;Wasseramt;30514 ;13767 ;13676 ;4940 ;
1107;Lebern;29107 ;13030 ;12902 ;5083 ;
1108;Olten;32127 ;15680 ;15540 ;5703 ;
1109;Solothurn;10381 ;5088 ;5042 ;1539 ;
1110;Thierstein;9607 ;4332 ;4299 ;1728 ;
1200;KtBasel-Stadt;111821 ;59555 ;58810 ;19730 ;
1301;Arlesheim;100251 ;49893 ;49156 ;18138 ;
1302;Laufen;12221 ;5879 ;5784 ;2426 ;
1303;Liestal;34269 ;15960 ;15759 ;5982 ;
1304;Sissach;22287 ;11044 ;10905 ;3892 ;
1305;Waldenburg;10507 ;4962 ;4884 ;1916 ;
1401;Oberklettgau;3007 ;1989 ;1920 ;747 ;
1402;Reiat;5110 ;3551 ;3414 ;1289 ;
1403;Schaffhausen;31575 ;20126 ;19182 ;5888 ;
1404;Schleitheim;2086 ;1255 ;1209 ;535 ;
1405;Stein;3296 ;1898 ;1835 ;605 ;
1406;Unterklettgau;2980 ;1815 ;1782 ;700 ;
1501;Hinterland;15595 ;8310 ;8240 ;2871 ;
1502;Mittelland;11118 ;6731 ;6678 ;2472 ;
1503;Vorderland;8859 ;4745 ;4703 ;1506 ;
1600;Kt Appenzell IRh;10284 ;3860 ;3818 ;1211 ;
1721;Wahlkreis St Gallen;73044 ;32958 ;32812 ;11166 ;
1722;Wahlkreis Rorschach;24608 ;11452 ;11410 ;4165 ;
1723;Wahlkreis Rheintal;38599 ;15143 ;15070 ;5308 ;
1724;Wahlkreis Werdenberg;21206 ;8941 ;8897 ;2634 ;
1725;Wahlkreis Sarganserland;23327 ;9064 ;9022 ;3115 ;
1726;Wahlkreis See-Gaster;38497 ;15776 ;15727 ;5612 ;
1727;Wahlkreis Toggenburg;29607 ;12375 ;12313 ;4297 ;
1728;Wahlkreis Wil;42704 ;18311 ;18222 ;6627 ;
1821;Albula;6305 ;1984 ;1969 ;504 ;
1822;Bernina;3672 ;1411 ;1378 ;295 ;
1823;Hinterrhein;8658 ;3491 ;3448 ;818 ;
1824;Imboden;11675 ;4631 ;4587 ;1148 ;
1825;Inn;6699 ;2178 ;2154 ;604 ;
1826;Landquart;15678 ;5813 ;5710 ;1337 ;
1827;Maloja;11110 ;3988 ;3933 ;1095 ;
1828;Moesa;5482 ;2246 ;2205 ;688 ;
1829;Plessur;27144 ;11235 ;10888 ;2727 ;
1830;Prättigau-Davos;17410 ;5541 ;5457 ;1415 ;
1831;Surselva;16525 ;5195 ;5152 ;1216 ;
1901;Aarau;43129 ;18527 ;18394 ;7343 ;
1902;Baden;74520 ;31427 ;31132 ;13519 ;
1903;Bremgarten;41661 ;16800 ;16687 ;7413 ;
1904;Brugg;28870 ;12443 ;12357 ;5195 ;
1905;Kulm;23506 ;8381 ;8334 ;3640 ;
1906;Laufenburg;18078 ;7105 ;7042 ;2794 ;
1907;Lenzburg;30985 ;12550 ;12470 ;5416 ;
1908;Muri;19507 ;7168 ;7125 ;2822 ;
1909;Rheinfelden;25613 ;9297 ;9239 ;3526 ;
1910;Zofingen;39686 ;14820 ;14663 ;5749 ;
1911;Zurzach;19142 ;7301 ;7257 ;3263 ;
2001;Arbon;23153 ;8901 ;8676 ;2616 ;
2002;Bischofszell;19021 ;6530 ;6374 ;2244 ;
2003;Diessenhofen;3996 ;1707 ;1677 ;671 ;
2004;Frauenfeld;28673 ;11317 ;11122 ;3742 ;
2005;Kreuzlingen;20784 ;7855 ;7584 ;2742 ;
2006;Münchwilen;23394 ;8522 ;8349 ;2958 ;
2007;Steckborn;11543 ;4673 ;4568 ;1624 ;
2008;Weinfelden;16229 ;6543 ;6366 ;2129 ;
2101;Bellinzona;27735 ;11299 ;11152 ;4683 ;
2102;Blenio;4600 ;2354 ;2300 ;1139 ;
2103;Leventina;6173 ;3438 ;3397 ;1556 ;
2104;Locarno;38094 ;17521 ;17138 ;8384 ;
2105;Lugano;80219 ;34154 ;33612 ;15867 ;
2106;Mendrisio;31581 ;14821 ;14656 ;4943 ;
2107;Riviera;6575 ;2625 ;2592 ;939 ;
2108;Vallemaggia;4086 ;1918 ;1870 ;929 ;
2201;Aigle;19806 ;8870 ;8746 ;3675 ;
2202;Aubonne;7309 ;3673 ;3628 ;1627 ;
2203;Avenches;4290 ;1808 ;1792 ;783 ;
2204;Cossonay;13733 ;6943 ;6845 ;2768 ;
2205;Echallens;13859 ;6731 ;6634 ;2771 ;
2206;Grandson;8504 ;3979 ;3921 ;1625 ;
2207;Lausanne;102698 ;53497 ;52731 ;17112 ;
2208;Lavaux;15185 ;8153 ;8045 ;3494 ;
2209;Morges;38688 ;20558 ;20321 ;8128 ;
2210;Moudon;7410 ;3491 ;3449 ;1299 ;
2211;Nyon;34411 ;16949 ;16712 ;7812 ;
2212;Orbe;12219 ;5855 ;5788 ;2368 ;
2213;Oron;6959 ;3387 ;3333 ;1278 ;
2214;Payerne;9075 ;4074 ;4025 ;1553 ;
2215;Pays d'Enhaut;2949 ;1027 ;1017 ;415 ;
2216;Rolle;6531 ;3343 ;3300 ;1532 ;
