Volksabstimmung vom 24 November 2002;491;491
Volksinitiative «gegen Asylrechtsmissbrauch»;
1711;Alttoggenburg;9743 ;4671 ;47.9 ;4648 ;3044 ;65.5
1712;Untertoggenburg;23483 ;11269 ;48.0 ;11235 ;7033 ;62.6
1713;Wil;21353 ;10952 ;51.3 ;10896 ;6861 ;63.0
1714;Gossau;19723 ;9713 ;49.2 ;9685 ;5899 ;60.9
1821;Albula;6228 ;2243 ;36.0 ;2222 ;1085 ;48.8
1822;Bernina;3715 ;1180 ;31.8 ;1148 ;453 ;39.5
1823;Hinterrhein;8570 ;3410 ;39.8 ;3375 ;1752 ;51.9
1824;Imboden;11513 ;4749 ;41.2 ;4681 ;2589 ;55.3
1825;Inn;6652 ;2218 ;33.3 ;2182 ;1001 ;45.9
1826;Landquart;15369 ;6220 ;40.5 ;6128 ;3437 ;56.1
1827;Maloja / Maloggia;11020 ;3811 ;34.6 ;3768 ;1585 ;42.1
1828;Moësa;5470 ;1980 ;36.2 ;1925 ;1044 ;54.2
1829;Plessur;26666 ;11472 ;43.0 ;11115 ;5745 ;51.7
1830;Prättigau-Davos;17286 ;6767 ;39.1 ;6638 ;3788 ;57.1
1831;Surselva;16529 ;6111 ;37.0 ;6020 ;2841 ;47.2
1901;Aarau;42668 ;19712 ;46.2 ;19594 ;11277 ;57.6
1902;Baden;73825 ;32531 ;44.1 ;32289 ;17184 ;53.2
1903;Bremgarten;41174 ;17729 ;43.1 ;17637 ;10497 ;59.5
1904;Brugg;28652 ;12761 ;44.5 ;12673 ;7253 ;57.2
1905;Kulm;23369 ;9964 ;42.6 ;9899 ;6943 ;70.1
1906;Laufenburg;17878 ;7210 ;40.3 ;7176 ;3944 ;55.0
1907;Lenzburg;30637 ;13172 ;43.0 ;13094 ;8070 ;61.6
1908;Muri;19297 ;7838 ;40.6 ;7803 ;4642 ;59.5
1909;Rheinfelden;25284 ;9070 ;35.9 ;9009 ;4483 ;49.8
1910;Zofingen;39289 ;15579 ;39.7 ;15487 ;9576 ;61.8
1911;Zurzach;18933 ;8127 ;42.9 ;8082 ;4787 ;59.2
2001;Arbon;22929 ;10610 ;46.3 ;10318 ;6344 ;61.5
2002;Bischofszell;18856 ;8560 ;45.4 ;8373 ;5322 ;63.6
2003;Diessenhofen;3976 ;1889 ;47.5 ;1878 ;1178 ;62.7
2004;Frauenfeld;28360 ;14318 ;50.5 ;14106 ;7786 ;55.2
2005;Kreuzlingen;20663 ;9733 ;47.1 ;9484 ;5602 ;59.1
2006;Münchwilen;22766 ;10939 ;48.0 ;10706 ;7103 ;66.3
2007;Steckborn;11350 ;5648 ;49.8 ;5533 ;3368 ;60.9
2008;Weinfelden;16086 ;8438 ;52.5 ;8196 ;5065 ;61.8
2101;Bellinzona;27642 ;8185 ;29.6 ;8045 ;3680 ;45.7
2102;Blenio;4527 ;1481 ;32.7 ;1461 ;829 ;56.7
2103;Leventina;6202 ;2178 ;35.1 ;2140 ;1120 ;52.3
2104;Locarno;38335 ;11658 ;30.4 ;11439 ;5495 ;48.0
2105;Lugano;79464 ;27916 ;35.1 ;27445 ;13305 ;48.5
2106;Mendrisio;31217 ;11079 ;35.5 ;10832 ;5077 ;46.9
2107;Riviera;6537 ;1729 ;26.4 ;1700 ;916 ;53.9
2108;Vallemaggia;4010 ;1195 ;29.8 ;1177 ;502 ;42.7
2201;Aigle;19625 ;9210 ;46.9 ;9025 ;4401 ;48.8
2202;Aubonne;7193 ;3692 ;51.3 ;3616 ;1418 ;39.2
2203;Avenches;4201 ;1819 ;43.3 ;1775 ;798 ;45.0
2204;Cossonay;13454 ;7119 ;52.9 ;6968 ;2837 ;40.7
2205;Echallens;13554 ;7409 ;54.7 ;7253 ;3217 ;44.4
2206;Grandson;8432 ;4193 ;49.7 ;4110 ;2030 ;49.4
2207;Lausanne;103170 ;54976 ;53.3 ;53452 ;21380 ;40.0
2208;Lavaux;15089 ;8765 ;58.1 ;8577 ;3353 ;39.1
2209;Morges;38461 ;20338 ;52.9 ;19928 ;7984 ;40.1
2210;Moudon;7319 ;3781 ;51.7 ;3665 ;1747 ;47.7
