Volksabstimmung vom 10 Juni 2001;478;478
Bundesgesetz über die Armee und die Militärverwaltung (Ausbildungszusammenarbeit);
1106;Wasseramt;29997 ;14579 ;14400 ;8392 ;2219;Yverdon;20442 ;7196 ;6935 ;3455  
1107;Lebern;28983 ;13623 ;13471 ;7984 ;2301;Brig;17197 ;4753 ;4671 ;2340  
1108;Olten;32029 ;14722 ;14562 ;8413 ;2302;Conthey;14153 ;3304 ;3216 ;1398  
1109;Solothurn;10529 ;4901 ;4812 ;3219 ;2303;Entremont;8497 ;2354 ;2286 ;857  
1110;Thierstein;9497 ;4862 ;4812 ;2217 ;2304;Goms;3670 ;1116 ;1097 ;587  
1200;Basel-Stadt;114506 ;61637 ;60445 ;31402 ;2305;Hérens;7277 ;2483 ;2422 ;1100  
1201;BS-Korrespondenzweg;3905 ;0 ;0 ;0 ;2306;Leuk;8525 ;2775 ;2730 ;1258  
1301;Arlesheim;99311 ;44148 ;43469 ;23741 ;2307;Martigny;21788 ;6102 ;5923 ;2337  
1302;Laufen;11811 ;5256 ;5191 ;2647 ;2308;Monthey;20830 ;5784 ;5619 ;2456  
1303;Liestal;33714 ;13696 ;13500 ;7337 ;2309;Raron;8102 ;2637 ;2608 ;1274  
1304;Sissach;21578 ;8252 ;8136 ;4007 ;2310;Saint-Maurice;7243 ;2584 ;2500 ;1260  
1305;Waldenburg;10241 ;3951 ;3893 ;1764 ;2311;Sierre;25533 ;6954 ;6809 ;3101  
1401;Oberklettgau;2962 ;1992 ;1881 ;817 ;2312;Sion;24064 ;6218 ;6076 ;3056  
1402;Reiat;4994 ;3572 ;3373 ;1394 ;2313;Visp;18058 ;4607 ;4524 ;2010  
1403;Schaffhausen;31626 ;19833 ;18459 ;8569 ;2401;Boudry;23572 ;12196 ;11851 ;6506  
1404;Schleitheim;2246 ;1351 ;1288 ;433 ;2402;La Chaux-de-Fonds;23351 ;10795 ;10464 ;4990  
1405;Stein;3263 ;2017 ;1943 ;816 ;2403;Le Locle;9389 ;4734 ;4621 ;2083  
1406;Unterklettgau;2958 ;1853 ;1782 ;615 ;2404;Neuchâtel;30777 ;15213 ;14766 ;8239  
1501;Hinterland;15764 ;7764 ;7705 ;3437 ;2405;Val-de-Ruz;9516 ;5108 ;4969 ;2572  
1502;Mittelland;11047 ;6043 ;5982 ;3067 ;2406;Val-de-Travers;7930 ;3608 ;3518 ;1652  
1503;Vorderland;8898 ;4567 ;4525 ;1889 ;2500;Genève;205704 ;88340 ;86509 ;39421  
1600;Appenzell Innerrhoden;10063 ;4680 ;4650 ;1759 ;2501;GE-Korrespondenzweg;8245 ;3704 ;3642 ;2055  
1701;St Gallen;50962 ;22763 ;22584 ;12480 ;2601;Delémont;23295 ;6898 ;6719 ;3015  
1702;Rorschach;21776 ;9434 ;9379 ;4661 ;2602;Les Franches-Montagnes;7082 ;2144 ;2098 ;869  
1703;Unterrheintal;24264 ;10464 ;10396 ;4596 ;2603;Porrentruy;17557 ;5547 ;5426 ;2406  
