Volksabstimmung vom 29 November 2009;Abst-Nr;546;
Volksinitiative «Für ein Verbot von Kriegsmaterial-Exporten»;
2225;Lausanne;76618;38842;50.7;37841;19052;18789;50.3;
2226;Lavaux-Oron;34201;19779;57.8;19326;7464;11862;38.6;
2227;Morges;43212;24160;55.9;23698;9001;14697;38.0;
2228;Nyon;45579;25025;54.9;24499;9418;15081;38.4;
2229;Ouest lausannois;30635;15541;50.7;15212;6328;8884;41.6;
2230;Riviera-Pays-d'Enhaut;41924;21856;52.1;21412;8870;12542;41.4;
2301;Brig;18272;10453;57.2;10125;2662;7463;26.3;
2302;Conthey;15450;9777;63.3;9441;2741;6700;29.0;
2303;Entremont;9047;5755;63.6;5544;1720;3824;31.0;
2304;Goms;3567;2100;58.9;2042;526;1516;25.8;
2305;Hérens;7960;5598;70.3;5443;1577;3866;29.0;
