Volksabstimmung vom 18 Mai 2003;501;501;501 ;
Volksinitiative «Strom ohne Atom – Für eine Energiewende und die schrittweise Stilllegung der Atomkraftwerke»;
1501;Hinterland;15882 ;8058 ;50.7 ;7991 ;2284 ;28.6 ;
1502;Mittelland;11140 ;6490 ;58.3 ;6435 ;2105 ;32.7 ;
1503;Vorderland;8920 ;4672 ;52.4 ;4636 ;1602 ;34.6 ;
1600;Kt Appenzell Innerrhoden;10213 ;4423 ;43.3 ;4385 ;1097 ;25.0 ;
1721;St Gallen;72687 ;37675 ;51.8 ;37403 ;12201 ;32.6 ;
1722;Rorschach;24357 ;11828 ;48.6 ;11753 ;3369 ;28.7 ;
1723;Rheintal;38449 ;16707 ;43.5 ;16629 ;4471 ;26.9 ;
1724;Werdenberg;21061 ;9565 ;45.4 ;9487 ;3292 ;34.7 ;
1725;Sarganserland;23186 ;11034 ;47.6 ;10981 ;3315 ;30.2 ;
1726;See-Gaster;38248 ;18183 ;47.5 ;18071 ;5333 ;29.5 ;
1727;Toggenburg;29464 ;14152 ;48.0 ;14046 ;4079 ;29.0 ;
1728;Wil;42564 ;21061 ;49.5 ;20920 ;5491 ;26.2 ;
1821;Albula;6234 ;2462 ;39.5 ;2434 ;697 ;28.6 ;
1822;Bernina;3691 ;1657 ;44.9 ;1606 ;553 ;34.4 ;
1823;Hinterrhein;8580 ;3955 ;46.1 ;3919 ;1438 ;36.7 ;
1824;Imboden;11572 ;5321 ;46.0 ;5250 ;1767 ;33.7 ;
1825;Inn;6681 ;2756 ;41.3 ;2707 ;917 ;33.9 ;
1826;Landquart;15435 ;6430 ;41.7 ;6338 ;2401 ;37.9 ;
1827;Maloja / Maloggia;11078 ;4593 ;41.5 ;4523 ;1369 ;30.3 ;
1828;Moësa;5449 ;2060 ;37.8 ;1983 ;1007 ;50.8 ;
1829;Plessur;26884 ;11816 ;44.0 ;11552 ;4579 ;39.6 ;
1830;Prättigau-Davos;17349 ;6970 ;40.2 ;6823 ;2328 ;34.1 ;
1831;Surselva;16492 ;7043 ;42.7 ;6948 ;2080 ;29.9 ;
1901;Aarau;42814 ;21154 ;49.4 ;20964 ;5315 ;25.4 ;
1902;Baden;74217 ;35803 ;48.2 ;35438 ;7705 ;21.7 ;
1903;Bremgarten;41442 ;18865 ;45.5 ;18714 ;4228 ;22.6 ;
1904;Brugg;28789 ;15101 ;52.5 ;14955 ;3174 ;21.2 ;
1905;Kulm;23497 ;10034 ;42.7 ;9932 ;2168 ;21.8 ;
1906;Laufenburg;17952 ;8319 ;46.3 ;8261 ;1939 ;23.5 ;
1907;Lenzburg;30758 ;14594 ;47.4 ;14486 ;3339 ;23.0 ;
1908;Muri;19390 ;8390 ;43.3 ;8316 ;1836 ;22.1 ;
1909;Rheinfelden;25443 ;10759 ;42.3 ;10649 ;3812 ;35.8 ;
1910;Zofingen;39448 ;16841 ;42.7 ;16687 ;4417 ;26.5 ;
1911;Zurzach;19041 ;10293 ;54.1 ;10237 ;1500 ;14.7 ;
2001;Arbon;22993 ;10226 ;44.5 ;9935 ;2961 ;29.8 ;
2002;Bischofszell;18922 ;8123 ;42.9 ;7926 ;2031 ;25.6 ;
2003;Diessenhofen;4019 ;2057 ;51.2 ;2038 ;608 ;29.8 ;
2004;Frauenfeld;28472 ;14426 ;50.7 ;14193 ;3934 ;27.7 ;
2005;Kreuzlingen;20646 ;9933 ;48.1 ;9634 ;2624 ;27.2 ;
2006;Münchwilen;23074 ;11158 ;48.4 ;10958 ;2712 ;24.7 ;
2007;Steckborn;11437 ;5677 ;49.6 ;5570 ;1391 ;25.0 ;
2008;Weinfelden;16126 ;8208 ;50.9 ;7959 ;1952 ;24.5 ;
2101;Bellinzona;27708 ;9973 ;36.0 ;9623 ;4533 ;47.1 ;
2102;Blenio;4549 ;1471 ;32.3 ;1422 ;625 ;44.0 ;
2103;Leventina;6169 ;2590 ;42.0 ;2520 ;1010 ;40.1 ;
2104;Locarno;38325 ;14503 ;37.8 ;14024 ;5988 ;42.7 ;
2105;Lugano;79702 ;30875 ;38.7 ;29984 ;12279 ;41.0 ;
2106;Mendrisio;31306 ;11954 ;38.2 ;11576 ;4985 ;43.1 ;
2107;Riviera;6526 ;1941 ;29.7 ;1885 ;994 ;52.7 ;
2108;Vallemaggia;4053 ;1554 ;38.3 ;1495 ;738 ;49.4 ;
2201;Aigle;19737 ;9153 ;46.4 ;8929 ;3353 ;37.6 ;
2202;Aubonne;7252 ;3792 ;52.3 ;3701 ;1264 ;34.2 ;
2203;Avenches;4223 ;2029 ;48.0 ;1997 ;630 ;31.5 ;
2204;Cossonay;13570 ;7106 ;52.4 ;6933 ;2443 ;35.2 ;
2205;Echallens;13645 ;7176 ;52.6 ;6984 ;2304 ;33.0 ;
2206;Grandson;8489 ;4269 ;50.3 ;4190 ;1601 ;38.2 ;
2207;Lausanne;103063 ;53209 ;51.6 ;51669 ;21717 ;42.0 ;
2208;Lavaux;15155 ;8526 ;56.3 ;8316 ;2754 ;33.1 ;
2209;Morges;38590 ;20631 ;53.5 ;20073 ;7000 ;34.9 ;
2210;Moudon;7366 ;3772 ;51.2 ;3684 ;1273 ;34.6 ;
2211;Nyon;34064 ;17991 ;52.8 ;17568 ;5900 ;33.6 ;
2212;Orbe;12146 ;5778 ;47.6 ;5642 ;2103 ;37.3 ;
2213;Oron;6853 ;3477 ;50.7 ;3392 ;1331 ;39.2 ;
2214;Payerne;9057 ;4823 ;53.3 ;4708 ;1433 ;30.4 ;
2215;Pays-d'Enhaut;2977 ;1205 ;40.5 ;1178 ;395 ;33.5 ;
2216;Rolle;6481 ;3466 ;53.5 ;3395 ;1084 ;31.9 ;
