Volksabstimmung vom 26 September 2004;510;510;
Bundesbeschluss über die ordentliche Einbürgerung sowie über die erleichterte;
305;Willisau;31649 ;18788 ;18498 ;3881 ;
400;KtUri;25575 ;12428 ;12178 ;3332 ;
501;Einsiedeln;9006 ;5147 ;5005 ;1210 ;
502;Gersau;1372 ;773 ;752 ;184 ;
503;Höfe;16901 ;9818 ;9569 ;3050 ;
504;Küssnacht;7810 ;4819 ;4711 ;1453 ;
505;March;22542 ;13178 ;12903 ;2659 ;
506;Schwyz;33058 ;20333 ;19802 ;4306 ;
600;KtObwalden;23090 ;13170 ;12931 ;3526 ;
700;KtNidwalden;28591 ;16567 ;16175 ;4659 ;
800;KtGlarus;25071 ;13100 ;13039 ;3400 ;
900;KtZug;68007 ;40802 ;40561 ;14945 ;
1001;La Broye;15475 ;7823 ;7708 ;3764 ;
1002;La Glâne;12548 ;5704 ;5617 ;2746 ;
1003;La Gruyere;26779 ;13399 ;13153 ;6466 ;
1004;La Sarine;53757 ;28160 ;27562 ;16561 ;
1005;See;19995 ;10199 ;10105 ;4621 ;
1006;Sense;28902 ;14087 ;13993 ;5171 ;
1007;La Veveyese;9109 ;4247 ;4171 ;2293 ;
1101;Gäu;11468 ;6669 ;6626 ;1566 ;
1102;Tal;9589 ;5907 ;5881 ;1252 ;
1103;Bucheggberg;5628 ;3286 ;3257 ;1119 ;
1104;Dorneck;12899 ;7634 ;7567 ;3320 ;
1105;Gösgen;14785 ;8847 ;8798 ;2508 ;
1106;Wasseramt;30659 ;17451 ;17375 ;5713 ;
1107;Lebern;29086 ;15990 ;15904 ;5060 ;
1108;Olten;32183 ;18998 ;18892 ;5846 ;
1109;Solothurn;10533 ;5724 ;5683 ;3029 ;
1110;Thierstein;9734 ;5459 ;5430 ;1505 ;
1200;KtBasel-Stadt;110903 ;67016 ;66458 ;33677 ;
1301;Arlesheim;100339 ;56323 ;55618 ;24199 ;
1302;Laufen;12283 ;6837 ;6776 ;2123 ;
1303;Liestal;34530 ;18512 ;18337 ;6952 ;
1304;Sissach;22480 ;12316 ;12191 ;4362 ;
1305;Waldenburg;10618 ;5513 ;5459 ;1669 ;
1401;Oberklettgau;3008 ;2163 ;2104 ;688 ;
1402;Reiat;5145 ;3901 ;3802 ;1076 ;
1403;Schaffhausen;31520 ;20869 ;20133 ;7685 ;
1404;Schleitheim;2125 ;1392 ;1359 ;377 ;
1405;Stein;3349 ;2212 ;2160 ;759 ;
1406;Unterklettgau;3005 ;2027 ;1985 ;555 ;
1501;Hinterland;16041 ;8982 ;8940 ;2642 ;
1502;Mittelland;11199 ;7070 ;7014 ;2813 ;
1503;Vorderland;9038 ;5239 ;5218 ;1757 ;
1600;Kt Appenzell IRh;10166 ;5408 ;5343 ;1240 ;
1721;Wahlkreis St Gallen;73089 ;39214 ;39059 ;16143 ;
1722;Wahlkreis Rorschach;24694 ;13236 ;13186 ;4426 ;
1723;Wahlkreis Rheintal;38674 ;20630 ;20586 ;4928 ;
1724;Wahlkreis Werdenberg;21294 ;11988 ;11953 ;2975 ;
1725;Wahlkreis Sarganserland;23403 ;13466 ;13436 ;2788 ;
1726;Wahlkreis See-Gaster;38863 ;21007 ;20928 ;6623 ;
1727;Wahlkreis Toggenburg;29751 ;16663 ;16601 ;4482 ;
1728;Wahlkreis Wil;42894 ;22987 ;22886 ;7114 ;
1821;Albula;6316 ;2710 ;2669 ;943 ;
1822;Bernina;3691 ;1603 ;1569 ;536 ;
1823;Hinterrhein;8732 ;4169 ;4130 ;1598 ;
1824;Imboden;11763 ;5767 ;5687 ;2053 ;
1825;Inn;6708 ;2798 ;2765 ;1230 ;
1826;Landquart;15831 ;7337 ;7201 ;2404 ;
1827;Maloja;11074 ;4982 ;4895 ;2428 ;
1828;Moesa;5472 ;2503 ;2443 ;910 ;
1829;Plessur;27215 ;13282 ;12853 ;5410 ;
1830;Prättigau-Davos;17383 ;7444 ;7295 ;2607 ;
1831;Surselva;16495 ;7381 ;7281 ;2598 ;
1901;Aarau;43528 ;23932 ;23797 ;8086 ;
1902;Baden;74816 ;39202 ;38949 ;14860 ;
1903;Bremgarten;41835 ;21481 ;21394 ;6783 ;
1904;Brugg;29041 ;15652 ;15566 ;4982 ;
1905;Kulm;23611 ;12183 ;12128 ;2312 ;
1906;Laufenburg;18289 ;9102 ;9047 ;2671 ;
1907;Lenzburg;31294 ;16461 ;16395 ;4704 ;
1908;Muri;19699 ;9801 ;9771 ;2657 ;
1909;Rheinfelden;25819 ;12015 ;11949 ;4345 ;
1910;Zofingen;40016 ;19412 ;19308 ;5191 ;
1911;Zurzach;19218 ;9875 ;9830 ;2593 ;
2001;Arbon;23349 ;11530 ;11202 ;3332 ;
2002;Bischofszell;19210 ;8865 ;8684 ;2318 ;
2003;Diessenhofen;4039 ;2193 ;2175 ;550 ;
2004;Frauenfeld;28947 ;15898 ;15641 ;5490 ;
2005;Kreuzlingen;20782 ;10330 ;10068 ;3291 ;
2006;Münchwilen;23627 ;12279 ;12017 ;3056 ;
2007;Steckborn;11630 ;6089 ;5990 ;1608 ;
2008;Weinfelden;16373 ;8330 ;8162 ;2180 ;
2101;Bellinzona;27849 ;12598 ;12412 ;4963 ;
2102;Blenio;4539 ;1890 ;1849 ;616 ;
2103;Leventina;6169 ;3152 ;3093 ;1041 ;
2104;Locarno;38705 ;16732 ;16474 ;6933 ;
2105;Lugano;80943 ;37108 ;36587 ;15447 ;
2106;Mendrisio;31636 ;14360 ;14136 ;5817 ;
2107;Riviera;6596 ;2818 ;2776 ;901 ;
2108;Vallemaggia;4120 ;1774 ;1733 ;668 ;
2201;Aigle;19907 ;9867 ;9774 ;5578 ;
2202;Aubonne;7386 ;3905 ;3877 ;2637 ;
2203;Avenches;4317 ;1945 ;1933 ;1207 ;
2204;Cossonay;13892 ;7320 ;7273 ;4907 ;
2205;Echallens;14005 ;7414 ;7363 ;4713 ;
2206;Grandson;8530 ;4322 ;4293 ;2663 ;
2207;Lausanne;102449 ;53987 ;53540 ;37817 ;
2208;Lavaux;15203 ;8679 ;8577 ;5995 ;
2209;Morges;38810 ;21115 ;20954 ;14457 ;
2210;Moudon;7479 ;3645 ;3610 ;2152 ;
2211;Nyon;34632 ;18664 ;18496 ;13134 ;
2212;Orbe;12333 ;6038 ;5982 ;3850 ;
2213;Oron;7014 ;3694 ;3659 ;2408 ;
2214;Payerne;9161 ;4416 ;4375 ;2419 ;
2215;Pays d'Enhaut;2933 ;1216 ;1203 ;692 ;
