Volksabstimmung vom 18 Mai 2003;503;503 ;
Volksinitiative «für ein ausreichendes Berufsbildungsangebot»;
1007;La Veveyse;8866 ;4145 ;46.8 ;3986 ;1434 ;36.0 ;
1101;Gäu;11318 ;6015 ;53.1 ;5943 ;1227 ;20.6 ;
1102;Thal;9603 ;5492 ;57.2 ;5413 ;1262 ;23.3 ;
1103;Bucheggberg;5526 ;3210 ;58.1 ;3161 ;734 ;23.2 ;
1104;Dorneck;12784 ;7405 ;57.9 ;7202 ;2190 ;30.4 ;
1105;Gösgen;14719 ;8676 ;58.9 ;8498 ;2281 ;26.8 ;
1106;Wasseramt;30405 ;16497 ;54.3 ;16208 ;4754 ;29.3 ;
1107;Lebern;29092 ;15197 ;52.2 ;14951 ;3903 ;26.1 ;
1108;Olten;32113 ;18176 ;56.6 ;17782 ;4762 ;26.8 ;
1109;Solothurn;10567 ;5970 ;56.5 ;5782 ;1971 ;34.1 ;
1110;Thierstein;9631 ;5103 ;53.0 ;5020 ;1300 ;25.9 ;
1200;Kt Basel-Stadt;116680 ;61930 ;53.1 ;59911 ;23564 ;39.3 ;
1301;Arlesheim;99671 ;52198 ;52.4 ;50581 ;15723 ;31.1 ;
1302;Laufen;12061 ;5253 ;43.6 ;5133 ;1601 ;31.2 ;
1303;Liestal;34026 ;16469 ;48.4 ;16001 ;4947 ;30.9 ;
1304;Sissach;22014 ;10821 ;49.2 ;10526 ;3243 ;30.8 ;
1305;Waldenburg;10423 ;4952 ;47.5 ;4791 ;1418 ;29.6 ;
1401;Oberklettgau;2987 ;2178 ;72.9 ;2061 ;588 ;28.5 ;
1402;Reiat;5076 ;3897 ;76.8 ;3620 ;999 ;27.6 ;
1403;Schaffhausen;31584 ;21550 ;68.2 ;19744 ;7324 ;37.1 ;
1404;Schleitheim;2093 ;1418 ;67.7 ;1345 ;261 ;19.4 ;
1405;Stein;3304 ;2179 ;66.0 ;2094 ;646 ;30.9 ;
1406;Unterklettgau;2961 ;1974 ;66.7 ;1902 ;467 ;24.6 ;
1501;Hinterland;15882 ;8015 ;50.5 ;7931 ;1630 ;20.6 ;
1502;Mittelland;11140 ;6448 ;57.9 ;6338 ;1512 ;23.9 ;
1503;Vorderland;8920 ;4654 ;52.2 ;4579 ;1242 ;27.1 ;
1600;Kt Appenzell Innerrhoden;10213 ;4410 ;43.2 ;4342 ;693 ;16.0 ;
1721;St Gallen;72687 ;37448 ;51.5 ;36930 ;10671 ;28.9 ;
1722;Rorschach;24357 ;11767 ;48.3 ;11657 ;3047 ;26.1 ;
1723;Rheintal;38449 ;16639 ;43.3 ;16451 ;3536 ;21.5 ;
1724;Werdenberg;21061 ;9471 ;45.0 ;9336 ;2436 ;26.1 ;
1725;Sarganserland;23186 ;11018 ;47.5 ;10896 ;2419 ;22.2 ;
1726;See-Gaster;38248 ;18126 ;47.4 ;17861 ;4065 ;22.8 ;
1727;Toggenburg;29464 ;13996 ;47.5 ;13751 ;3071 ;22.3 ;
1728;Wil;42564 ;20862 ;49.0 ;20634 ;4610 ;22.3 ;
1821;Albula;6234 ;2442 ;39.2 ;2387 ;557 ;23.3 ;
1822;Bernina;3691 ;1660 ;45.0 ;1582 ;490 ;31.0 ;
1823;Hinterrhein;8580 ;3895 ;45.4 ;3813 ;1119 ;29.3 ;
1824;Imboden;11572 ;5215 ;45.1 ;5100 ;1463 ;28.7 ;
1825;Inn;6681 ;2721 ;40.7 ;2634 ;805 ;30.6 ;
1826;Landquart;15435 ;6402 ;41.5 ;6256 ;1789 ;28.6 ;
1827;Maloja / Maloggia;11078 ;4568 ;41.2 ;4453 ;1142 ;25.6 ;
1828;Moësa;5449 ;2052 ;37.7 ;1925 ;976 ;50.7 ;
1829;Plessur;26884 ;11713 ;43.6 ;11322 ;3691 ;32.6 ;
1830;Prättigau-Davos;17349 ;6908 ;39.8 ;6677 ;1779 ;26.6 ;
1831;Surselva;16492 ;6923 ;42.0 ;6755 ;1796 ;26.6 ;
1901;Aarau;42814 ;20902 ;48.8 ;20579 ;5367 ;26.1 ;
1902;Baden;74217 ;35597 ;48.0 ;34859 ;8608 ;24.7 ;
1903;Bremgarten;41442 ;18791 ;45.3 ;18471 ;4315 ;23.4 ;
1904;Brugg;28789 ;14988 ;52.1 ;14626 ;3617 ;24.7 ;
1905;Kulm;23497 ;9922 ;42.2 ;9725 ;2039 ;21.0 ;
1906;Laufenburg;17952 ;8250 ;46.0 ;8091 ;1877 ;23.2 ;
1907;Lenzburg;30758 ;14519 ;47.2 ;14273 ;3283 ;23.0 ;
1908;Muri;19390 ;8350 ;43.1 ;8205 ;1639 ;20.0 ;
1909;Rheinfelden;25443 ;10705 ;42.1 ;10462 ;2927 ;28.0 ;
1910;Zofingen;39448 ;16772 ;42.5 ;16381 ;4229 ;25.8 ;
1911;Zurzach;19041 ;10179 ;53.5 ;10030 ;2001 ;20.0 ;
2001;Arbon;22993 ;10203 ;44.4 ;9820 ;2482 ;25.3 ;
2002;Bischofszell;18922 ;8112 ;42.9 ;7847 ;1654 ;21.1 ;
2003;Diessenhofen;4019 ;2056 ;51.2 ;2023 ;459 ;22.7 ;
2004;Frauenfeld;28472 ;14395 ;50.6 ;13996 ;3635 ;26.0 ;
2005;Kreuzlingen;20646 ;9890 ;47.9 ;9470 ;2386 ;25.2 ;
2006;Münchwilen;23074 ;11149 ;48.3 ;10856 ;2146 ;19.8 ;
2007;Steckborn;11437 ;5684 ;49.7 ;5487 ;1049 ;19.1 ;
2008;Weinfelden;16126 ;8184 ;50.8 ;7850 ;1563 ;19.9 ;
2101;Bellinzona;27708 ;9969 ;36.0 ;9309 ;3983 ;42.8 ;
2102;Blenio;4549 ;1472 ;32.4 ;1373 ;525 ;38.2 ;
2103;Leventina;6169 ;2590 ;42.0 ;2422 ;857 ;35.4 ;
2104;Locarno;38325 ;14496 ;37.8 ;13524 ;4986 ;36.9 ;
2105;Lugano;79702 ;30863 ;38.7 ;29136 ;10885 ;37.4 ;
2106;Mendrisio;31306 ;11953 ;38.2 ;11295 ;4834 ;42.8 ;
2107;Riviera;6526 ;1940 ;29.7 ;1803 ;842 ;46.7 ;
2108;Vallemaggia;4053 ;1554 ;38.3 ;1411 ;593 ;42.0 ;
2201;Aigle;19737 ;9139 ;46.3 ;8855 ;3043 ;34.4 ;
2202;Aubonne;7252 ;3791 ;52.3 ;3648 ;1144 ;31.4 ;
2203;Avenches;4223 ;2026 ;48.0 ;1965 ;631 ;32.1 ;
2204;Cossonay;13570 ;7094 ;52.3 ;6854 ;2358 ;34.4 ;
2205;Echallens;13645 ;7177 ;52.6 ;6934 ;2361 ;34.0 ;
2206;Grandson;8489 ;4267 ;50.3 ;4147 ;1620 ;39.1 ;
2207;Lausanne;103063 ;53247 ;51.7 ;50854 ;22369 ;44.0 ;
2208;Lavaux;15155 ;8516 ;56.2 ;8215 ;2654 ;32.3 ;
2209;Morges;38590 ;20626 ;53.4 ;19845 ;7201 ;36.3 ;
2210;Moudon;7366 ;3774 ;51.2 ;3644 ;1305 ;35.8 ;
2211;Nyon;34064 ;17970 ;52.8 ;17278 ;5916 ;34.2 ;
2212;Orbe;12146 ;5777 ;47.6 ;5592 ;2299 ;41.1 ;
2213;Oron;6853 ;3474 ;50.7 ;3336 ;1221 ;36.6 ;
2214;Payerne;9057 ;4834 ;53.4 ;4687 ;1608 ;34.3 ;
2215;Pays-d'Enhaut;2977 ;1205 ;40.5 ;1171 ;348 ;29.7 ;
2216;Rolle;6481 ;3463 ;53.4 ;3327 ;1053 ;31.7 ;
