Volksabstimmung vom 24 November 2002;492;492
Bundesgesetz über die obligatorische  Arbeitslosenversicherung und die Insolvenzentschädigung;
302;Hochdorf;38897 ;20259 ;52.1 ;19811 ;12225 ;61.7
303;Luzern;107942 ;57370 ;53.1 ;55920 ;32691 ;58.5
304;Sursee;42250 ;21717 ;51.4 ;21048 ;13655 ;64.9
305;Willisau;31345 ;15494 ;49.4 ;15045 ;9339 ;62.1
400;Kt Uri;25513 ;10154 ;39.8 ;9799 ;5298 ;54.1
501;Einsiedeln;8812 ;4961 ;56.3 ;4734 ;2835 ;59.9
502;Gersau;1322 ;676 ;51.1 ;649 ;388 ;59.8
503;Höfe;16513 ;8898 ;53.9 ;8482 ;5565 ;65.6
504;Küssnacht;7703 ;4193 ;54.4 ;4087 ;2621 ;64.1
505;March;21887 ;11194 ;51.1 ;10753 ;6268 ;58.3
506;Schwyz;32536 ;18290 ;56.2 ;17451 ;10297 ;59.0
600;Kt Obwalden;22793 ;10092 ;44.3 ;9790 ;6108 ;62.4
700;Kt Nidwalden;27857 ;12296 ;44.1 ;11921 ;7392 ;62.0
800;Kt Glarus;24825 ;11429 ;46.0 ;11159 ;6904 ;61.9
900;Kt Zug;66680 ;35345 ;53.0 ;34782 ;21453 ;61.7
1001;La Broye;15049 ;6332 ;42.1 ;6236 ;3178 ;51.0
1002;La Glâne;12305 ;4620 ;37.5 ;4516 ;2305 ;51.0
1003;La Gruyère;25883 ;10384 ;40.1 ;10148 ;5396 ;53.2
1004;La Sarine;52946 ;22706 ;42.9 ;22044 ;10625 ;48.2
1005;See / Lac;19376 ;8508 ;43.9 ;8341 ;5012 ;60.1
1006;Sense;28322 ;11227 ;39.6 ;11079 ;5939 ;53.6
1007;La Veveyse;8782 ;3564 ;40.6 ;3480 ;1683 ;48.4
1101;Gäu;11249 ;5328 ;47.4 ;5284 ;3058 ;57.9
1102;Thal;9565 ;5106 ;53.4 ;5024 ;2730 ;54.3
1103;Bucheggberg;5535 ;2830 ;51.1 ;2792 ;1698 ;60.8
1104;Dorneck;12673 ;6348 ;50.1 ;6241 ;3573 ;57.3
1105;Gösgen;14788 ;7556 ;51.1 ;7475 ;4085 ;54.6
1106;Wasseramt;30394 ;15064 ;49.6 ;14864 ;7714 ;51.9
1107;Lebern;29062 ;14077 ;48.4 ;13894 ;7745 ;55.7
1108;Olten;32160 ;15784 ;49.1 ;15552 ;8720 ;56.1
1109;Solothurn;10444 ;5286 ;50.6 ;5170 ;3016 ;58.3
1110;Thierstein;9628 ;4513 ;46.9 ;4464 ;2351 ;52.7
1200;Kt Basel-Stadt;117190 ;61093 ;52.1 ;59868 ;34157 ;57.1
1301;Arlesheim;99691 ;50318 ;50.5 ;49126 ;28683 ;58.4
1302;Laufen;11997 ;5743 ;47.9 ;5649 ;2721 ;48.2
1303;Liestal;33895 ;16015 ;47.2 ;15646 ;8673 ;55.4
1304;Sissach;21956 ;10518 ;47.9 ;10301 ;5236 ;50.8
1305;Waldenburg;10371 ;4777 ;46.1 ;4641 ;2381 ;51.3
1401;Oberklettgau;2977 ;2014 ;67.7 ;1847 ;1114 ;60.3
1402;Reiat;5022 ;3611 ;71.9 ;3332 ;1937 ;58.1
1403;Schaffhausen;31607 ;20338 ;64.3 ;18565 ;9748 ;52.5
1404;Schleitheim;2098 ;1359 ;64.8 ;1252 ;770 ;61.5
1405;Stein;3294 ;2326 ;70.6 ;2198 ;1231 ;56.0
1406;Unterklettgau;2971 ;1863 ;62.7 ;1773 ;1093 ;61.6
1501;Hinterland;15903 ;8591 ;54.0 ;8432 ;5056 ;60.0
1502;Mittelland;11080 ;6659 ;60.1 ;6547 ;4220 ;64.5
1503;Vorderland;8833 ;4657 ;52.7 ;4587 ;2616 ;57.0
1600;Kt Appenzell Innerrhoden;10017 ;4786 ;47.8 ;4687 ;3196 ;68.2
1701;St Gallen;51857 ;25808 ;49.8 ;25482 ;15105 ;59.3
1702;Rorschach;22103 ;10302 ;46.6 ;10215 ;6029 ;59.0
1703;Unterrheintal;24529 ;11802 ;48.1 ;11707 ;7285 ;62.2
1704;Oberrheintal;17642 ;8380 ;47.5 ;8273 ;4981 ;60.2
1705;Werdenberg;21012 ;10051 ;47.8 ;9934 ;5917 ;59.6
1706;Sargans;23150 ;11277 ;48.7 ;11154 ;6713 ;60.2
1707;Gaster;8674 ;3805 ;43.9 ;3771 ;2320 ;61.5
1708;See;29428 ;13801 ;46.9 ;13623 ;8476 ;62.2
1709;Obertoggenburg;8003 ;4169 ;52.1 ;4098 ;2579 ;62.9
1710;Neutoggenburg;9348 ;4381 ;46.9 ;4328 ;2808 ;64.9
1711;Alttoggenburg;9743 ;4583 ;47.0 ;4513 ;2934 ;65.0
1712;Untertoggenburg;23483 ;11134 ;47.4 ;10979 ;6686 ;60.9
1713;Wil;21353 ;10828 ;50.7 ;10689 ;6926 ;64.8
1714;Gossau;19723 ;9579 ;48.6 ;9503 ;5882 ;61.9
1821;Albula;6228 ;2216 ;35.6 ;2185 ;1436 ;65.7
1822;Bernina;3715 ;1181 ;31.8 ;1140 ;707 ;62.0
1823;Hinterrhein;8570 ;3364 ;39.3 ;3309 ;1988 ;60.1
1824;Imboden;11513 ;4673 ;40.6 ;4558 ;2771 ;60.8
1825;Inn;6652 ;2197 ;33.0 ;2146 ;1410 ;65.7
1826;Landquart;15369 ;6107 ;39.7 ;5964 ;3574 ;59.9
1827;Maloja / Maloggia;11020 ;3785 ;34.3 ;3713 ;2579 ;69.5
1828;Moësa;5470 ;1979 ;36.2 ;1902 ;1052 ;55.3
1829;Plessur;26666 ;11337 ;42.5 ;10879 ;6622 ;60.9
1830;Prättigau-Davos;17286 ;6629 ;38.3 ;6406 ;4050 ;63.2
1831;Surselva;16529 ;5912 ;35.8 ;5761 ;3756 ;65.2
1901;Aarau;42668 ;19445 ;45.6 ;19090 ;11344 ;59.4
1902;Baden;73825 ;32163 ;43.6 ;31633 ;19456 ;61.5
1903;Bremgarten;41174 ;17505 ;42.5 ;17220 ;10466 ;60.8
1904;Brugg;28652 ;12264 ;42.8 ;12008 ;7281 ;60.6
1905;Kulm;23369 ;9796 ;41.9 ;9625 ;5453 ;56.7
1906;Laufenburg;17878 ;7109 ;39.8 ;6986 ;3849 ;55.1
1907;Lenzburg;30637 ;13048 ;42.6 ;12835 ;7584 ;59.1
1908;Muri;19297 ;7677 ;39.8 ;7550 ;4657 ;61.7
1909;Rheinfelden;25284 ;8988 ;35.5 ;8850 ;5140 ;58.1
1910;Zofingen;39289 ;15363 ;39.1 ;15098 ;8383 ;55.5
1911;Zurzach;18933 ;8047 ;42.5 ;7937 ;4761 ;60.0
2001;Arbon;22929 ;10588 ;46.2 ;10196 ;5490 ;53.8
2002;Bischofszell;18856 ;8504 ;45.1 ;8191 ;4834 ;59.0
2003;Diessenhofen;3976 ;1892 ;47.6 ;1854 ;1010 ;54.5
2004;Frauenfeld;28360 ;14209 ;50.1 ;13706 ;8409 ;61.4
2005;Kreuzlingen;20663 ;9683 ;46.9 ;9303 ;5739 ;61.7
2006;Münchwilen;22766 ;10852 ;47.7 ;10481 ;6417 ;61.2
2007;Steckborn;11350 ;5614 ;49.5 ;5394 ;3210 ;59.5
2008;Weinfelden;16086 ;8380 ;52.1 ;7976 ;5041 ;63.2
2101;Bellinzona;27642 ;8185 ;29.6 ;7958 ;4068 ;51.1
2102;Blenio;4527 ;1481 ;32.7 ;1440 ;832 ;57.8
2103;Leventina;6202 ;2178 ;35.1 ;2120 ;1233 ;58.2
2104;Locarno;38335 ;11658 ;30.4 ;11280 ;6267 ;55.6
2105;Lugano;79464 ;27916 ;35.1 ;27258 ;14351 ;52.6
2106;Mendrisio;31217 ;11079 ;35.5 ;10757 ;5256 ;48.9
2107;Riviera;6537 ;1729 ;26.4 ;1670 ;836 ;50.1
2108;Vallemaggia;4010 ;1195 ;29.8 ;1155 ;625 ;54.1
2201;Aigle;19625 ;9204 ;46.9 ;8950 ;4735 ;52.9
2202;Aubonne;7193 ;3692 ;51.3 ;3586 ;2024 ;56.4
2203;Avenches;4201 ;1816 ;43.2 ;1765 ;1099 ;62.3
2204;Cossonay;13454 ;7117 ;52.9 ;6909 ;3549 ;51.4
2205;Echallens;13554 ;7407 ;54.6 ;7203 ;3845 ;53.4
2206;Grandson;8432 ;4196 ;49.8 ;4082 ;2004 ;49.1
2207;Lausanne;103170 ;54932 ;53.2 ;52962 ;25504 ;48.2
2208;Lavaux;15089 ;8743 ;57.9 ;8505 ;4920 ;57.8
2209;Morges;38461 ;20347 ;52.9 ;19778 ;10227 ;51.7
2210;Moudon;7319 ;3777 ;51.6 ;3635 ;1921 ;52.8
